47457,P,2000-01-23,54361,4,14.12,1.15,,
47458,P,2001-08-14,79646,8,54.91,3.85,,
47459,P,2000-07-20,95731,5,94.10,2.72,,
47460,P,2002-05-09,9956,2,73.47,1.39,,
47461,P,2002-08-25,84896,1,54.88,8.43,,
47462,P,2001-05-14,26636,6,14.80,7.65,,
47463,P,2001-05-25,94935,2,79.58,0.85,,
47464,P,2001-10-20,12522,5,37.58,8.52,,
47465,P,2001-11-02,63412,3,34.87,8.55,,
47466,P,2000-08-08,99792,2,10.87,4.24,,
47467,P,2002-02-23,10335,10,63.15,7.91,,
47468,P,2000-03-30,12659,6,44.19,0.06,,
47469,P,2001-05-26,50591,4,26.84,0.86,,
47470,P,2001-03-22,52300,8,67.42,9.91,,
47471,P,2000-11-17,99635,3,44.68,7.99,,
47472,P,2000-03-27,22558,5,38.29,3.94,,
47473,P,2000-05-16,55866,3,98.27,3.21,,
47474,P,2002-06-26,76406,4,2.07,0.14,,
47475,P,2002-03-05,57787,9,98.97,3.38,,
47476,P,2002-02-10,53216,5,59.36,6.07,,
47477,P,2001-06-27,66672,3,4.05,9.64,,
47478,P,2001-10-14,69589,1,37.92,2.35,,
47479,P,2000-11-22,98926,2,99.73,9.90,,
47480,P,2001-04-02,59857,4,32.22,9.54,,
47481,P,2000-05-19,1180,2,11.60,7.35,,
47482,P,2001-08-18,44122,4,27.85,8.32,,
47483,P,2000-07-10,97763,9,63.36,3.82,,
47484,P,2000-06-12,79870,2,66.76,7.60,,
47485,P,2002-04-18,47794,3,1.75,5.49,,
47486,P,2001-12-20,34872,3,57.70,6.07,,
47487,P,2000-05-07,7777,9,18.21,5.53,,
47488,P,2001-05-04,848,4,13.31,3.52,,
47489,P,2000-01-14,1132,6,60.54,1.12,,
47490,P,2001-03-20,35585,1,28.16,6.41,,
47491,P,2002-01-03,67332,9,18.84,0.45,,
47492,P,2000-05-21,65020,3,92.58,0.76,,
47493,P,2002-05-17,86014,10,84.39,9.31,,
47494,P,2002-08-11,91249,1,39.07,7.25,,
47495,P,2001-04-17,82020,5,66.46,6.13,,
47496,P,2002-07-16,26642,4,76.48,6.09,,
47497,P,2000-05-03,15196,6,63.19,9.88,,
47498,P,2002-07-15,91343,7,27.28,4.99,,
47499,P,2001-04-22,61070,9,33.11,0.69,,
47500,P,2000-08-19,39221,6,97.58,2.73,,
47501,P,2001-04-07,62274,1,40.77,4.86,,
47502,P,2002-05-12,132,5,20.63,2.83,,
47503,P,2000-05-06,81638,10,23.21,1.59,,
47504,P,2001-10-24,92555,3,71.95,5.91,,
47505,P,2001-01-05,7424,9,56.77,4.53,,
47506,P,2001-11-12,61844,10,97.51,4.12,,
47507,P,2000-09-01,97560,10,78.90,1.31,,
47508,P,2000-10-18,21318,5,36.07,1.94,,
47509,P,2001-09-23,44511,9,30.98,1.43,,
47510,P,2002-08-17,58592,7,86.39,2.37,,
47511,P,2000-01-06,90670,9,33.74,1.86,,
47512,P,2000-03-06,2277,9,47.83,5.41,,
47513,P,2000-01-12,82759,9,53.07,5.28,,
47514,P,2002-06-30,66424,2,16.83,2.82,,
