427195,P,2002-09-16,48989,3,33.18,6.10,,
427196,P,2000-01-31,42694,2,94.72,2.58,,
427197,P,2000-10-19,61623,5,90.74,6.28,,
427198,P,2002-06-13,86013,7,65.13,7.92,,
427199,P,2001-03-04,56445,7,66.32,9.61,,
427200,P,2002-05-01,868,6,44.03,4.60,,
427201,P,2001-05-08,76971,6,24.45,1.60,,
427202,P,2002-06-14,63818,3,28.14,5.50,,
427203,P,2000-07-12,79873,7,7.16,8.95,,
427204,P,2000-07-26,35792,9,49.57,3.68,,
427205,P,2000-02-16,70754,4,67.24,5.36,,
427206,P,2002-09-21,49718,9,6.82,3.86,,
427207,P,2001-08-25,76204,9,76.15,9.63,,
427208,P,2000-03-06,92839,6,64.65,7.36,,
427209,P,2002-05-15,80224,9,16.04,4.42,,
427210,P,2000-10-29,78141,3,42.13,8.29,,
427211,P,2000-11-01,45057,5,60.29,5.95,,
427212,P,2000-11-06,67263,9,18.00,5.00,,
427213,P,2002-03-19,62474,1,79.30,2.00,,
427214,P,2002-07-03,14931,8,83.26,3.87,,
427215,P,2000-06-25,9917,2,93.60,6.31,,
427216,P,2002-02-14,28021,10,88.99,8.89,,
427217,P,2002-01-20,23454,10,37.64,4.05,,
427218,P,2001-03-27,41643,10,63.86,1.68,,
427219,P,2000-09-16,91596,6,3.64,3.76,,
427220,P,2001-02-26,16738,1,81.76,0.65,,
427221,P,2000-01-14,98701,7,64.23,4.42,,
427222,P,2002-09-25,3282,4,24.91,3.86,,
427223,P,2001-04-23,59609,8,17.71,2.34,,
427224,P,2002-02-01,2615,1,41.56,0.83,,
427225,P,2001-09-28,16476,9,13.22,5.90,,
427226,P,2001-11-08,27977,9,32.47,9.18,,
427227,P,2000-04-22,83078,4,67.70,0.59,,
427228,P,2001-07-15,8834,5,92.05,8.84,,
427229,P,2000-12-07,72997,5,6.51,5.36,,
427230,P,2002-05-23,10298,10,43.41,4.79,,
427231,P,2002-05-25,65605,4,16.88,9.05,,
427232,P,2000-12-26,77849,10,44.94,7.22,,
427233,P,2000-06-18,66023,3,3.07,8.89,,
427234,P,2000-11-09,86121,5,51.90,8.06,,
427235,P,2002-06-20,57062,3,58.38,1.01,,
427236,P,2000-01-12,23794,9,34.23,5.13,,
427237,P,2001-09-17,49964,4,7.89,3.68,,
427238,P,2001-05-15,26732,5,18.67,8.78,,
427239,P,2002-03-05,55966,6,96.82,8.22,,
427240,P,2002-01-03,78056,9,70.72,9.01,,
427241,P,2000-08-13,94371,4,41.51,1.03,,
427242,P,2000-10-27,84476,8,12.53,4.40,,
427243,P,2000-07-06,7704,7,84.08,6.37,,
427244,P,2002-06-16,80189,6,7.95,0.96,,
427245,P,2000-09-17,57761,4,94.77,6.43,,
427246,P,2001-09-01,31338,5,68.52,8.13,,
427247,P,2002-01-22,33957,8,66.72,2.40,,
427248,P,2002-05-13,4355,1,39.77,2.26,,
427249,P,2002-09-24,33516,7,40.03,1.48,,
427250,P,2001-07-15,8302,10,12.25,9.53,,
427251,P,2000-07-29,88338,1,74.33,5.16,,
427252,P,2001-03-19,31829,4,5.01,5.62,,
427253,P,2000-09-10,60314,5,83.12,3.30,,
427254,P,2001-09-20,97124,7,84.35,9.07,,
427255,P,2002-06-26,54251,5,32.00,8.93,,
427256,P,2000-05-03,53273,6,91.58,6.26,,
427257,P,2002-08-26,58099,9,34.15,2.33,,
427258,P,2001-09-13,30198,5,30.54,2.71,,
427259,P,2001-11-13,4461,1,44.03,1.12,,
427260,P,2002-01-30,46847,1,33.35,7.14,,
427261,P,2002-05-09,41971,3,2.95,4.99,,
427262,P,2001-03-04,17285,6,14.05,9.93,,
427263,P,2000-10-03,42581,10,13.30,5.79,,
427264,P,2002-01-17,73101,10,47.20,8.36,,
427265,P,2002-09-09,93286,9,44.03,0.39,,
427266,P,2000-03-07,54271,3,51.82,2.78,,
427267,P,2001-02-10,5671,9,96.70,7.95,,
427268,P,2000-04-05,52212,10,55.43,7.44,,
427269,P,2000-09-04,97760,2,73.03,8.56,,
427270,P,2002-03-11,8835,6,61.82,2.36,,
427271,P,2000-05-05,16866,3,99.33,6.25,,
427272,P,2001-02-28,24606,8,23.36,6.59,,
427273,P,2002-04-27,5171,6,41.63,0.94,,
427274,P,2000-09-06,73616,8,42.72,3.11,,
427275,P,2002-03-01,37049,2,38.92,2.36,,
427276,P,2002-09-08,72018,9,93.95,3.80,,
427277,P,2001-12-09,74898,4,53.82,4.96,,
427278,P,2000-08-03,77237,10,51.94,6.30,,
427279,P,2001-03-05,62617,9,81.13,4.01,,
427280,P,2000-01-01,37128,1,6.44,6.77,,
427281,P,2002-05-13,30605,10,45.47,1.05,,
427282,P,2000-01-19,42817,7,4.53,1.96,,
427283,P,2002-05-15,69311,3,96.85,0.14,,
427284,P,2001-06-07,76402,8,29.15,0.89,,
427285,P,2001-01-11,46317,8,39.99,4.63,,
427286,P,2001-06-05,39554,1,55.66,9.06,,
427287,P,2002-09-03,61183,7,51.05,2.39,,
427288,P,2001-05-06,27044,6,8.16,5.48,,
427289,P,2000-10-16,70594,1,2.44,6.33,,
427290,P,2001-08-18,75898,1,2.45,5.16,,
427291,P,2001-11-12,92354,9,33.94,7.47,,
427292,P,2001-06-12,67238,6,2.87,8.64,,
427293,P,2001-10-06,78777,10,1.43,3.12,,
427294,P,2002-03-11,20948,5,44.80,0.85,,
427295,P,2001-06-10,53596,2,42.23,7.98,,
427296,P,2000-08-04,46699,10,6.84,7.93,,
427297,P,2001-07-11,44730,10,76.72,7.39,,
427298,P,2001-03-21,14383,2,35.61,2.55,,
427299,P,2001-11-28,41819,2,77.75,6.32,,
427300,P,2002-01-03,43595,7,28.10,8.35,,
427301,P,2000-06-22,27960,4,52.11,7.66,,
427302,P,2001-10-23,68209,7,56.29,6.59,,
427303,P,2000-08-02,4606,8,85.12,0.62,,
427304,P,2002-03-04,44002,7,55.34,4.93,,
427305,P,2000-07-06,73653,9,90.22,7.10,,
427306,P,2001-03-26,46531,9,31.14,3.14,,
427307,P,2000-01-28,49463,7,0.31,7.68,,
427308,P,2002-08-13,57819,9,94.71,7.40,,
427309,P,2001-02-20,50773,10,54.05,3.85,,
427310,P,2001-07-22,10427,4,65.53,4.59,,
427311,P,2002-02-23,15251,6,69.74,6.23,,
427312,P,2001-07-07,86670,7,33.60,9.01,,
427313,P,2000-06-13,75531,10,50.01,4.14,,
427314,P,2002-03-24,27854,1,80.75,4.95,,
427315,P,2000-07-21,40619,2,81.35,3.77,,
427316,P,2000-09-30,91525,8,58.05,8.68,,
427317,P,2000-08-28,28619,1,99.70,0.54,,
427318,P,2001-07-23,36803,2,23.15,4.16,,
427319,P,2001-05-07,28187,1,61.81,7.43,,
427320,P,2002-01-10,48917,1,11.37,2.25,,
427321,P,2000-05-02,66047,5,63.34,8.76,,
427322,P,2000-11-11,48801,7,22.98,0.58,,
427323,P,2000-11-05,27472,3,26.53,9.16,,
427324,P,2001-07-25,98579,5,54.22,0.37,,
427325,P,2001-09-24,94905,10,84.28,3.22,,
427326,P,2000-08-16,30787,8,97.61,5.36,,
427327,P,2001-06-04,59544,8,53.04,9.35,,
427328,P,2002-02-24,82151,8,92.08,8.89,,
427329,P,2000-07-20,36174,7,8.73,0.15,,
427330,P,2001-02-20,46317,9,84.72,0.55,,
427331,P,2000-09-13,57845,3,29.35,3.21,,
427332,P,2001-10-13,33461,10,79.25,0.38,,
427333,P,2000-12-18,47926,3,27.53,6.13,,
427334,P,2000-08-31,34084,4,38.29,4.28,,
427335,P,2001-10-13,90644,1,60.57,8.17,,
427336,P,2001-02-24,28802,1,56.06,3.30,,
427337,P,2001-09-04,20182,2,91.99,6.50,,
427338,P,2001-10-18,19887,5,22.36,1.38,,
427339,P,2001-01-11,67675,10,53.81,1.60,,
427340,P,2002-03-08,94459,5,22.95,7.89,,
427341,P,2001-10-12,47773,3,25.47,0.58,,
427342,P,2000-01-27,20259,8,53.79,8.03,,
427343,P,2001-10-13,74297,5,32.79,0.83,,
427344,P,2001-11-15,92121,10,29.21,4.33,,
427345,P,2000-10-28,37109,9,88.01,9.12,,
427346,P,2000-11-29,92004,2,8.34,7.60,,
427347,P,2001-07-08,11292,3,7.55,5.65,,
427348,P,2001-04-15,18,8,61.78,9.09,,
427349,P,2002-09-26,96868,7,11.40,9.54,,
427350,P,2000-08-11,82560,10,8.70,9.50,,
427351,P,2002-05-07,37020,9,92.11,2.06,,
427352,P,2001-01-25,20426,8,32.94,4.80,,
427353,P,2000-02-15,65048,5,9.33,7.44,,
427354,P,2001-07-09,10463,4,77.51,3.92,,
427355,P,2001-09-10,68719,3,12.89,6.85,,
427356,P,2002-08-18,51431,7,82.84,9.98,,
427357,P,2002-09-14,37537,8,21.70,1.28,,
427358,P,2000-12-30,84409,3,37.40,1.49,,
427359,P,2000-06-27,83244,2,4.13,3.80,,
427360,P,2001-06-28,64412,5,42.83,9.97,,
427361,P,2001-02-22,59096,9,0.86,4.27,,
427362,P,2001-04-14,53029,2,18.62,5.10,,
427363,P,2002-03-21,90995,6,87.53,9.79,,
427364,P,2001-09-17,18625,7,22.75,9.94,,
427365,P,2001-10-08,21980,6,14.30,9.05,,
427366,P,2000-11-21,16716,8,83.37,1.27,,
427367,P,2001-02-15,27992,8,62.59,4.42,,
427368,P,2000-09-21,6186,3,33.38,0.83,,
427369,P,2001-08-31,66923,1,85.83,2.08,,
427370,P,2002-03-19,71973,8,10.09,6.85,,
427371,P,2000-06-08,26922,6,44.22,4.45,,
427372,P,2000-12-09,42946,3,48.12,9.65,,
427373,P,2000-05-06,76508,6,9.78,0.71,,
427374,P,2000-11-25,56328,6,20.88,4.63,,
427375,P,2000-11-30,13602,8,81.03,2.76,,
427376,P,2001-05-13,95938,4,73.94,2.54,,
427377,P,2002-04-17,83542,10,8.11,2.22,,
427378,P,2001-10-18,72549,4,1.90,8.04,,
427379,P,2000-04-30,27704,7,91.97,8.27,,
427380,P,2000-06-12,9127,6,85.17,6.90,,
427381,P,2002-06-15,54393,6,75.67,2.58,,
427382,P,2001-03-04,15434,1,65.66,0.11,,
427383,P,2000-11-12,2085,9,5.91,7.12,,
427384,P,2002-05-31,7106,8,47.33,3.14,,
427385,P,2000-04-16,3401,1,88.85,9.48,,
427386,P,2002-08-10,82973,2,32.15,5.83,,
427387,P,2002-04-30,66177,10,70.22,1.98,,
427388,P,2002-09-01,57653,1,79.02,0.06,,
427389,P,2001-07-21,16407,3,41.09,9.60,,
427390,P,2001-01-27,20091,2,29.77,7.92,,
427391,P,2001-05-01,76553,8,84.48,7.47,,
427392,P,2001-02-15,61090,9,99.00,0.73,,
427393,P,2001-04-19,97739,6,41.99,4.80,,
427394,P,2000-12-16,13101,3,11.78,5.58,,
427395,P,2001-07-01,77175,7,58.48,1.58,,
427396,P,2002-08-07,48782,1,35.14,0.54,,
427397,P,2001-06-10,96220,3,79.16,3.75,,
427398,P,2002-05-20,15491,1,54.34,8.68,,
427399,P,2001-06-20,79247,7,55.90,2.25,,
427400,P,2001-02-07,94440,2,26.59,3.34,,
427401,P,2001-10-25,79538,4,72.80,7.81,,
427402,P,2000-08-16,35380,2,93.94,5.50,,
427403,P,2000-12-06,5489,7,76.61,2.18,,
427404,P,2002-02-27,78289,2,10.67,6.83,,
427405,P,2001-07-06,64699,3,9.10,1.97,,
427406,P,2001-04-21,19019,7,58.71,6.47,,
427407,P,2000-01-20,76533,7,5.00,2.65,,
427408,P,2000-05-13,83366,1,42.33,0.97,,
427409,P,2001-09-03,59433,1,37.83,8.06,,
427410,P,2000-11-20,73230,3,41.79,7.83,,
427411,P,2000-07-09,83882,3,99.88,8.23,,
427412,P,2000-11-17,43184,9,87.19,4.47,,
427413,P,2001-05-10,47612,1,71.65,4.05,,
427414,P,2002-09-10,87775,5,53.64,3.68,,
427415,P,2002-08-24,94258,8,40.50,2.58,,
427416,P,2001-06-14,95665,2,61.46,5.40,,
427417,P,2000-07-17,55833,7,9.46,4.15,,
427418,P,2000-12-05,71079,4,26.05,7.85,,
427419,P,2000-11-08,53219,8,77.37,7.97,,
427420,P,2000-01-06,98771,6,63.10,5.25,,
427421,P,2000-11-22,8140,3,33.30,1.65,,
427422,P,2000-09-24,15750,2,13.57,3.97,,
427423,P,2000-12-16,40112,5,6.74,0.92,,
427424,P,2000-06-01,65576,5,13.67,8.51,,
427425,P,2001-04-18,41092,3,43.73,5.36,,
427426,P,2000-11-02,66715,8,29.68,9.76,,
427427,P,2000-03-01,59996,8,89.16,4.26,,
427428,P,2002-09-07,41275,9,59.97,0.14,,
427429,P,2002-06-16,36944,3,22.05,7.48,,
427430,P,2001-06-14,66854,3,16.83,0.15,,
427431,P,2000-06-09,83824,5,23.99,4.97,,
427432,P,2001-12-10,84173,9,14.37,7.04,,
427433,P,2001-08-26,22905,9,54.64,6.75,,
427434,P,2001-12-23,65137,10,30.75,0.51,,
427435,P,2000-11-02,54127,3,7.28,3.48,,
427436,P,2001-12-22,62603,6,49.31,5.78,,
427437,P,2001-04-10,35480,9,33.70,0.42,,
427438,P,2000-10-13,59813,3,44.33,1.96,,
427439,P,2000-03-23,51024,8,10.68,6.66,,
427440,P,2000-07-30,82900,4,95.65,4.89,,
427441,P,2002-05-10,75416,10,38.93,3.11,,
427442,P,2000-12-09,90369,4,66.16,0.72,,
427443,P,2001-08-26,48636,5,53.53,4.34,,
427444,P,2002-06-02,92566,9,8.34,1.02,,
427445,P,2002-02-25,13222,5,66.13,6.80,,
427446,P,2002-09-06,33409,7,99.78,4.91,,
427447,P,2001-05-01,82055,2,47.74,3.78,,
427448,P,2002-03-28,2784,4,35.61,1.52,,
427449,P,2002-01-14,33282,7,36.45,7.49,,
427450,P,2001-11-03,63355,5,45.96,3.67,,
427451,P,2001-10-25,44721,7,0.30,3.36,,
427452,P,2002-06-04,89595,6,36.06,7.59,,
427453,P,2001-11-16,18005,7,36.95,0.13,,
427454,P,2002-08-19,92740,7,66.90,8.82,,
427455,P,2002-09-04,27411,1,12.62,2.99,,
427456,P,2000-04-15,81800,6,63.40,2.42,,
427457,P,2001-01-22,85935,1,90.54,2.20,,
427458,P,2000-09-23,58580,9,56.65,5.16,,
427459,P,2001-03-15,27945,1,6.30,0.85,,
427460,P,2000-11-27,49279,3,56.78,1.07,,
427461,P,2000-08-20,83384,7,39.13,5.88,,
427462,P,2000-07-12,54573,10,12.13,6.96,,
427463,P,2001-12-17,64006,7,83.86,0.98,,
427464,P,2000-11-14,47659,1,35.70,4.57,,
427465,P,2000-02-17,11618,3,28.80,7.78,,
427466,P,2002-05-04,91986,6,91.24,0.06,,
427467,P,2000-11-01,56573,8,5.66,4.84,,
427468,P,2002-05-26,47349,3,29.49,7.43,,
427469,P,2000-11-30,67138,9,76.06,1.72,,
427470,P,2000-08-29,64588,7,46.02,0.78,,
427471,P,2001-01-22,41205,2,52.52,9.28,,
427472,P,2001-07-20,56284,5,19.36,5.71,,
427473,P,2000-05-04,51660,5,20.70,5.13,,
427474,P,2001-01-08,34414,2,45.87,5.64,,
427475,P,2001-08-17,95776,2,32.87,0.06,,
427476,P,2001-03-07,46002,6,25.49,3.72,,
427477,P,2002-01-09,84807,2,68.86,9.73,,
427478,P,2001-01-31,35924,10,88.00,9.62,,
427479,P,2000-01-30,19291,6,89.13,7.08,,
427480,P,2000-06-08,55627,9,26.46,6.53,,
427481,P,2001-08-18,461,1,99.07,0.46,,
427482,P,2000-10-16,14959,2,29.63,9.86,,
427483,P,2002-08-23,92609,7,51.84,7.02,,
427484,P,2000-11-08,55430,10,49.28,1.55,,
427485,P,2001-03-19,28743,9,4.96,8.01,,
427486,P,2001-08-13,70287,3,15.65,5.13,,
427487,P,2002-02-24,45176,6,84.97,8.17,,
427488,P,2001-03-06,94322,7,86.85,8.23,,
