234024,P,2001-12-07,64586,10,43.79,8.13,,
234025,P,2001-11-24,38321,6,84.81,6.86,,
234026,P,2002-01-06,70606,4,46.26,5.76,,
234027,P,2002-01-20,98570,2,40.57,8.22,,
234028,P,2002-07-02,26456,5,64.61,1.74,,
234029,P,2002-05-22,80132,7,71.89,2.30,,
234030,P,2001-01-30,28372,2,98.93,0.88,,
234031,P,2002-02-12,29739,8,84.29,1.64,,
234032,P,2001-08-20,2121,8,95.58,2.80,,
234033,P,2001-08-23,56093,6,99.55,6.55,,
234034,P,2002-08-21,61970,10,9.23,3.30,,
234035,P,2000-08-05,46040,1,11.57,5.60,,
234036,P,2000-01-28,32608,6,54.71,2.52,,
234037,P,2000-07-22,57711,1,84.22,9.61,,
234038,P,2002-01-13,69189,10,5.19,5.54,,
234039,P,2001-03-21,91323,2,43.78,4.98,,
234040,P,2000-01-24,86936,8,26.05,8.81,,
234041,P,2000-12-05,40622,1,87.41,4.33,,
234042,P,2001-10-16,57912,10,67.20,3.12,,
234043,P,2001-12-27,94428,1,63.02,0.50,,
234044,P,2000-07-16,7217,5,51.54,4.00,,
234045,P,2002-08-26,74008,6,18.33,9.14,,
234046,P,2002-01-27,74570,8,79.17,1.37,,
234047,P,2000-03-11,80492,1,40.42,9.02,,
234048,P,2001-01-30,91159,10,78.31,4.68,,
234049,P,2000-07-28,4223,4,57.43,6.21,,
234050,P,2001-05-20,13101,10,18.35,7.39,,
234051,P,2002-01-21,9176,2,63.46,7.07,,
234052,P,2000-03-31,85519,8,16.08,8.87,,
234053,P,2000-12-04,9122,2,85.82,3.08,,
234054,P,2000-02-26,52569,5,2.05,5.09,,
234055,P,2001-08-31,55575,3,66.45,1.48,,
234056,P,2001-04-23,91710,5,83.47,5.77,,
234057,P,2002-04-07,9567,3,31.55,4.87,,
234058,P,2001-03-28,66216,7,30.18,0.03,,
234059,P,2002-08-26,3042,9,86.15,4.39,,
234060,P,2000-02-23,90248,3,65.54,8.89,,
234061,P,2000-09-09,35066,3,70.15,2.54,,
234062,P,2002-06-04,42382,7,71.77,6.78,,
234063,P,2001-07-17,71950,2,93.28,2.96,,
234064,P,2001-10-07,78387,8,59.04,1.61,,
234065,P,2002-03-26,47687,6,30.93,5.74,,
234066,P,2002-07-03,77963,10,65.93,8.05,,
234067,P,2001-01-10,97428,8,22.66,6.57,,
234068,P,2001-07-05,81605,5,77.91,2.62,,
234069,P,2001-03-10,65744,6,67.84,8.78,,
234070,P,2001-12-26,22530,5,73.93,8.10,,
234071,P,2000-08-19,92003,9,67.51,7.93,,
234072,P,2000-01-07,54305,5,92.10,4.86,,
234073,P,2002-09-27,12498,1,69.17,4.61,,
234074,P,2002-09-24,89535,4,88.76,1.21,,
234075,P,2001-09-08,77144,3,47.23,0.97,,
234076,P,2000-05-11,94050,6,16.18,4.77,,
234077,P,2000-09-06,20213,9,8.46,8.64,,
234078,P,2000-07-26,37803,10,95.27,0.93,,
234079,P,2002-06-09,20546,9,82.92,1.50,,
234080,P,2002-07-06,6839,7,64.49,3.41,,
234081,P,2000-11-14,27702,4,77.10,2.99,,
234082,P,2002-01-05,70871,2,36.38,3.07,,
234083,P,2001-11-09,51976,4,95.27,0.00,,
234084,P,2002-06-15,79025,4,61.96,2.76,,
234085,P,2002-04-03,93255,6,17.73,4.66,,
234086,P,2001-04-16,50522,7,69.42,4.96,,
234087,P,2000-05-27,76334,9,26.37,3.64,,
234088,P,2000-02-03,46990,1,91.36,1.55,,
234089,P,2000-02-06,61570,7,73.12,2.43,,
234090,P,2000-02-29,45615,1,91.24,2.88,,
234091,P,2000-07-21,67722,5,23.36,6.58,,
234092,P,2000-05-01,15566,5,55.80,3.45,,
234093,P,2002-08-31,17236,2,17.19,3.68,,
234094,P,2002-07-21,80954,4,32.36,4.76,,
234095,P,2002-03-12,67309,8,86.33,3.46,,
234096,P,2000-08-14,26118,4,44.92,1.99,,
234097,P,2000-09-17,27697,7,38.06,4.09,,
234098,P,2001-04-18,87832,4,56.84,2.38,,
234099,P,2002-01-21,38379,3,41.99,2.11,,
234100,P,2001-05-23,6735,9,94.42,0.29,,
234101,P,2001-07-30,37510,1,36.76,4.84,,
234102,P,2000-08-26,6773,5,43.25,6.83,,
234103,P,2000-04-22,62897,6,18.40,0.01,,
234104,P,2000-12-15,2467,9,81.04,9.89,,
234105,P,2000-07-30,44472,2,3.35,3.40,,
234106,P,2001-03-05,49491,2,91.07,5.68,,
234107,P,2000-06-28,82741,4,38.31,2.50,,
234108,P,2000-02-27,15106,6,67.04,4.26,,
234109,P,2002-04-17,86767,10,18.02,0.34,,
234110,P,2000-08-20,71867,2,60.32,8.37,,
234111,P,2000-02-11,36733,10,74.69,2.28,,
234112,P,2002-02-09,66721,3,40.12,8.02,,
234113,P,2002-06-21,47959,8,18.09,4.75,,
234114,P,2001-02-16,66018,3,59.65,8.47,,
234115,P,2002-03-28,53545,2,34.51,4.81,,
234116,P,2000-11-26,68826,4,4.10,2.38,,
234117,P,2002-03-22,23123,7,64.03,6.38,,
234118,P,2000-10-31,13956,10,60.36,7.78,,
234119,P,2000-07-26,67829,6,82.12,2.32,,
234120,P,2000-11-09,29725,8,18.31,8.49,,
234121,P,2002-02-04,70331,7,56.10,3.38,,
234122,P,2000-03-22,32916,4,54.41,5.87,,
234123,P,2001-06-23,13611,4,34.74,5.23,,
234124,P,2000-11-05,87856,1,54.40,7.67,,
234125,P,2001-05-19,46832,8,97.13,5.59,,
234126,P,2000-12-22,50629,4,89.75,2.48,,
234127,P,2001-12-24,96839,3,63.90,2.18,,
234128,P,2001-06-14,88345,1,45.80,6.17,,
234129,P,2000-05-18,69353,3,52.14,0.16,,
234130,P,2001-05-22,25517,10,9.46,5.80,,
234131,P,2002-04-08,93897,2,43.17,6.85,,
234132,P,2001-10-31,10242,9,62.37,0.99,,
234133,P,2000-07-23,60847,4,65.80,0.66,,
234134,P,2001-03-23,75679,1,40.44,5.40,,
234135,P,2000-09-08,51548,7,29.91,6.26,,
234136,P,2002-07-21,40828,2,64.52,5.13,,
234137,P,2000-12-28,53327,8,94.54,1.43,,
234138,P,2000-12-06,22653,3,88.96,4.70,,
234139,P,2001-11-20,71387,5,6.97,5.62,,
234140,P,2000-05-22,34070,4,98.98,2.74,,
234141,P,2001-01-04,21570,5,83.78,0.38,,
234142,P,2002-09-08,43853,2,30.82,1.82,,
234143,P,2001-06-27,26295,1,93.57,8.83,,
234144,P,2000-05-17,30114,6,99.78,0.66,,
234145,P,2000-04-25,56239,2,24.00,3.48,,
234146,P,2002-03-17,8927,1,24.73,6.44,,
234147,P,2002-03-30,76133,5,63.43,5.31,,
234148,P,2002-06-05,23808,8,11.28,1.40,,
234149,P,2000-03-11,24424,6,23.52,3.78,,
234150,P,2001-04-29,30616,6,19.29,3.26,,
234151,P,2000-04-20,99077,7,56.79,5.75,,
234152,P,2001-12-23,27416,4,40.04,6.94,,
234153,P,2000-11-23,2825,3,66.16,1.70,,
234154,P,2000-01-23,98130,7,25.89,4.63,,
234155,P,2000-05-26,92301,1,13.60,4.27,,
234156,P,2001-05-20,17296,10,93.07,3.07,,
234157,P,2002-05-18,25074,9,61.84,1.31,,
234158,P,2000-06-01,71935,10,56.56,2.10,,
234159,P,2002-06-26,39557,1,87.78,6.94,,
234160,P,2002-05-25,15192,8,27.32,4.32,,
234161,P,2001-12-24,80108,2,35.46,6.51,,
234162,P,2000-03-29,6716,4,60.28,1.31,,
234163,P,2001-10-22,69542,7,68.30,9.20,,
234164,P,2000-09-14,95017,9,29.40,6.78,,
234165,P,2002-02-25,35474,10,1.36,6.49,,
234166,P,2000-05-03,93365,7,16.18,9.56,,
234167,P,2002-08-24,49925,3,89.81,7.49,,
234168,P,2000-02-04,99955,1,42.44,8.71,,
234169,P,2001-12-13,79384,2,88.47,0.26,,
234170,P,2000-03-26,94587,3,27.96,6.30,,
234171,P,2000-06-13,62933,5,39.30,6.55,,
234172,P,2000-02-06,5084,3,93.03,0.52,,
234173,P,2001-05-23,84950,2,59.88,3.92,,
234174,P,2000-04-24,93095,8,92.53,3.88,,
234175,P,2002-07-26,88232,9,96.01,8.91,,
234176,P,2002-02-21,57515,7,9.17,9.51,,
234177,P,2001-10-06,31092,8,45.89,7.03,,
234178,P,2000-06-27,30457,3,98.49,9.22,,
234179,P,2001-03-08,16583,4,72.64,0.18,,
234180,P,2002-01-15,85046,8,89.74,0.26,,
234181,P,2000-11-14,85656,8,1.21,7.44,,
234182,P,2000-12-29,35409,8,97.09,4.07,,
234183,P,2001-12-26,22103,6,45.92,0.09,,
234184,P,2002-03-22,21055,1,96.15,0.23,,
