209712,P,2002-09-24,8640,6,20.43,2.93,,
209713,P,2001-03-02,69831,8,1.18,4.45,,
209714,P,2002-07-01,17402,8,31.59,0.70,,
209715,P,2001-02-13,27186,10,67.71,6.14,,
209716,P,2001-02-17,75858,9,81.62,8.17,,
209717,P,2002-06-17,70703,6,39.15,1.87,,
209718,P,2001-12-12,36830,8,61.47,1.11,,
209719,P,2002-07-31,99912,5,46.54,5.53,,
209720,P,2000-04-20,65885,6,26.57,4.98,,
209721,P,2000-02-13,93789,9,38.04,2.46,,
209722,P,2000-05-02,18979,4,91.96,0.66,,
209723,P,2001-12-20,34759,8,45.59,6.93,,
209724,P,2001-08-23,94026,4,70.68,5.39,,
209725,P,2001-01-18,80003,7,78.07,0.68,,
209726,P,2002-02-04,44469,4,36.50,8.85,,
209727,P,2002-09-11,60032,9,71.15,5.63,,
209728,P,2001-07-08,89301,9,46.43,4.73,,
209729,P,2001-03-25,36722,8,95.84,0.65,,
209730,P,2001-10-22,85617,10,46.04,8.96,,
209731,P,2002-03-20,16133,1,2.82,5.79,,
209732,P,2001-05-28,46996,2,84.06,2.59,,
209733,P,2000-12-05,70112,6,22.97,0.83,,
209734,P,2000-06-19,36759,8,34.10,9.44,,
209735,P,2002-08-07,73765,8,66.43,0.69,,
209736,P,2000-03-09,58797,8,50.97,4.43,,
209737,P,2001-05-13,98754,8,25.58,5.72,,
209738,P,2002-02-05,33525,5,13.95,0.82,,
209739,P,2001-10-25,32553,7,70.78,8.11,,
209740,P,2000-02-16,17673,9,54.39,1.09,,
209741,P,2000-08-24,11013,6,40.30,9.58,,
209742,P,2002-04-22,67408,2,84.07,0.15,,
209743,P,2002-04-18,49249,5,64.67,6.18,,
209744,P,2000-05-14,71835,7,16.23,4.30,,
209745,P,2000-04-18,92778,4,22.03,7.24,,
209746,P,2000-07-16,97949,8,86.32,7.05,,
209747,P,2002-08-24,98147,1,53.43,2.62,,
209748,P,2002-07-04,23072,1,19.17,1.08,,
209749,P,2001-11-28,95097,5,80.69,3.46,,
209750,P,2002-03-21,9296,7,79.54,9.65,,
209751,P,2000-06-05,48308,4,1.85,8.08,,
209752,P,2002-01-30,68665,6,73.25,9.38,,
209753,P,2002-08-09,75676,8,40.35,3.62,,
209754,P,2001-01-06,81287,5,76.77,9.16,,
209755,P,2000-01-08,28273,4,11.78,6.44,,
209756,P,2002-03-28,95516,6,55.11,4.41,,
209757,P,2000-12-23,51966,3,62.95,2.37,,
209758,P,2000-05-24,40541,7,88.24,9.86,,
209759,P,2001-11-19,65395,4,85.92,1.99,,
209760,P,2001-01-20,87295,2,24.66,1.81,,
209761,P,2002-06-26,28692,2,24.45,6.69,,
