383392,P,2002-02-02,63134,5,94.48,9.20,,
383393,P,2001-10-07,94821,3,68.54,0.20,,
383394,P,2001-10-05,23438,1,76.25,8.19,,
383395,P,2000-01-08,48528,9,95.42,0.53,,
383396,P,2001-04-23,6631,8,90.40,3.05,,
383397,P,2000-12-21,48703,8,71.44,2.79,,
383398,P,2001-05-19,54719,4,16.33,3.32,,
383399,P,2001-05-21,97796,7,85.48,8.06,,
383400,P,2002-07-01,84567,4,0.93,7.88,,
383401,P,2002-05-19,31825,3,6.42,4.73,,
383402,P,2000-03-31,92610,2,43.90,4.67,,
383403,P,2002-07-15,36136,7,55.59,9.37,,
383404,P,2000-11-29,58694,8,35.71,0.66,,
383405,P,2000-02-20,33983,7,86.83,0.27,,
383406,P,2000-12-21,67577,7,36.33,9.22,,
383407,P,2000-10-31,94583,7,43.08,9.33,,
383408,P,2000-01-25,51369,5,85.87,3.79,,
383409,P,2001-06-25,9287,4,61.54,4.48,,
383410,P,2002-07-22,22345,9,12.69,4.08,,
383411,P,2000-10-21,64346,9,44.28,5.50,,
383412,P,2002-08-20,18500,9,39.63,7.64,,
383413,P,2001-07-05,68043,3,43.38,1.43,,
383414,P,2001-09-17,26865,10,43.25,0.55,,
383415,P,2001-02-01,43946,3,94.80,3.01,,
383416,P,2000-03-18,31385,10,9.51,6.77,,
383417,P,2001-02-07,94128,10,68.61,4.99,,
383418,P,2002-03-14,10795,5,19.50,5.48,,
383419,P,2000-09-07,60248,10,28.72,5.12,,
383420,P,2001-11-15,20165,5,52.34,5.76,,
383421,P,2002-09-21,96607,8,19.39,7.84,,
383422,P,2000-07-30,90865,7,11.81,3.54,,
383423,P,2002-03-01,65714,3,53.65,4.49,,
383424,P,2001-04-06,78089,3,46.68,8.78,,
383425,P,2001-03-08,38210,4,52.74,1.24,,
383426,P,2001-04-29,30284,9,65.54,7.35,,
383427,P,2001-03-03,14914,6,91.48,2.10,,
383428,P,2002-07-03,66687,1,89.98,9.74,,
383429,P,2001-10-01,7183,2,51.69,9.43,,
383430,P,2001-08-21,92079,1,78.03,9.97,,
383431,P,2001-11-22,8593,7,37.16,7.01,,
383432,P,2001-05-16,67710,2,73.48,9.67,,
383433,P,2000-10-18,20919,3,49.65,5.21,,
383434,P,2000-08-16,39386,9,90.80,7.81,,
383435,P,2002-07-16,80772,10,96.63,5.62,,
383436,P,2000-06-25,47360,2,38.67,9.53,,
383437,P,2001-04-04,54474,3,50.58,9.40,,
383438,P,2000-11-27,94062,5,34.21,8.23,,
383439,P,2002-09-14,66254,10,11.52,7.98,,
383440,P,2001-09-24,364,2,69.95,3.01,,
383441,P,2001-12-09,98444,4,13.47,5.01,,
383442,P,2000-08-24,68952,9,28.34,4.47,,
383443,P,2000-02-18,32867,7,75.07,7.66,,
383444,P,2000-10-16,46627,6,80.30,4.58,,
383445,P,2000-01-23,28156,2,13.26,0.00,,
383446,P,2001-05-08,6990,4,8.58,8.39,,
383447,P,2000-08-14,28530,9,19.31,8.14,,
383448,P,2001-07-30,48339,9,55.88,9.88,,
383449,P,2001-05-22,34324,8,71.10,9.06,,
383450,P,2000-11-12,39680,7,42.04,5.88,,
383451,P,2000-01-15,1747,6,24.30,7.83,,
383452,P,2000-11-22,12612,4,22.70,3.75,,
383453,P,2000-04-19,98700,5,94.27,7.41,,
383454,P,2002-01-02,84870,8,47.12,5.91,,
383455,P,2002-01-05,85485,4,49.60,8.35,,
383456,P,2001-10-20,9455,3,87.13,8.04,,
383457,P,2000-08-11,31115,5,49.87,9.86,,
383458,P,2002-02-26,21942,6,64.87,1.88,,
383459,P,2001-10-12,29402,8,34.88,2.47,,
383460,P,2000-07-25,15784,1,52.68,0.79,,
383461,P,2001-05-26,50396,8,13.11,8.37,,
383462,P,2000-12-05,78762,6,38.43,5.96,,
383463,P,2001-05-22,24079,4,73.89,3.94,,
383464,P,2001-06-18,19519,4,34.21,6.31,,
383465,P,2001-12-12,13032,6,5.97,6.25,,
383466,P,2002-08-10,31382,9,97.92,3.19,,
383467,P,2000-05-26,71159,10,84.76,6.01,,
383468,P,2002-09-04,69128,3,34.93,8.72,,
383469,P,2000-01-31,57634,5,1.52,2.56,,
383470,P,2001-06-17,77167,7,49.08,8.18,,
383471,P,2001-11-12,52285,10,67.60,0.93,,
383472,P,2000-04-07,48071,5,79.63,7.71,,
383473,P,2001-04-26,84056,8,60.06,1.17,,
383474,P,2000-09-25,93395,1,40.36,1.40,,
383475,P,2000-09-16,45903,2,94.14,4.45,,
383476,P,2001-09-20,99087,1,2.10,4.71,,
383477,P,2000-11-29,62719,10,68.41,6.64,,
383478,P,2000-09-18,70657,4,95.00,4.92,,
383479,P,2000-03-26,75307,10,77.09,3.56,,
383480,P,2001-04-27,28662,2,17.91,5.57,,
383481,P,2002-04-20,46648,3,35.68,6.97,,
383482,P,2001-08-14,14826,7,27.65,4.91,,
383483,P,2001-06-26,75582,2,15.08,9.09,,
383484,P,2001-07-27,81911,5,45.88,2.51,,
383485,P,2001-01-08,62061,10,60.57,1.91,,
383486,P,2002-06-17,34804,8,46.40,8.17,,
