397299,P,2002-05-06,69451,5,64.23,6.39,,
397300,P,2002-06-18,55933,5,45.13,8.10,,
397301,P,2002-04-06,33213,7,37.96,7.04,,
397302,P,2000-06-10,91638,3,45.62,8.87,,
397303,P,2001-05-29,87215,6,30.21,6.76,,
397304,P,2002-08-20,72261,5,49.64,0.42,,
397305,P,2001-02-26,6846,8,12.41,4.61,,
397306,P,2000-11-23,45482,1,14.05,9.19,,
397307,P,2000-08-16,31299,8,21.08,0.94,,
397308,P,2001-04-05,90349,8,85.43,8.95,,
397309,P,2000-10-20,66365,2,22.49,8.38,,
397310,P,2000-03-18,76555,9,46.76,6.01,,
397311,P,2000-07-30,79005,9,79.07,7.51,,
397312,P,2000-09-24,42140,3,3.15,2.78,,
397313,P,2002-02-01,56085,6,90.10,2.37,,
397314,P,2001-11-11,26445,10,51.91,9.86,,
397315,P,2000-05-26,68676,2,39.37,9.87,,
397316,P,2000-10-02,82343,1,91.39,0.04,,
397317,P,2000-05-02,92091,9,67.84,3.79,,
397318,P,2000-02-10,88229,5,35.66,0.13,,
397319,P,2001-06-16,58701,7,8.41,1.37,,
397320,P,2002-07-21,24496,8,53.59,9.20,,
397321,P,2001-12-24,40413,10,86.56,8.35,,
397322,P,2000-10-21,63647,2,32.88,4.84,,
397323,P,2002-02-11,72838,3,41.71,1.32,,
397324,P,2001-02-28,34477,8,19.55,8.31,,
397325,P,2000-12-26,41174,3,31.04,9.06,,
397326,P,2001-02-10,76371,6,68.05,1.02,,
397327,P,2001-02-21,47568,7,38.18,3.69,,
397328,P,2002-05-13,4060,10,34.19,3.29,,
397329,P,2000-12-06,93489,2,42.79,6.71,,
397330,P,2002-08-05,22471,9,8.28,6.94,,
397331,P,2000-11-08,66022,4,80.66,5.29,,
397332,P,2002-01-20,91394,9,27.64,7.24,,
397333,P,2000-11-21,52916,10,25.60,0.67,,
397334,P,2001-11-30,1907,10,29.74,1.65,,
397335,P,2002-09-27,48263,7,78.80,3.54,,
397336,P,2001-01-11,32416,3,68.82,9.51,,
397337,P,2001-01-23,61198,7,79.95,1.82,,
397338,P,2002-07-14,31066,9,57.67,7.59,,
397339,P,2000-11-05,59450,6,83.62,4.89,,
397340,P,2001-05-18,81852,5,60.36,7.23,,
397341,P,2001-12-07,36026,7,99.44,4.74,,
397342,P,2000-03-13,23596,10,51.74,3.01,,
397343,P,2002-08-17,62715,7,8.53,0.14,,
397344,P,2000-07-24,1529,7,84.23,2.30,,
397345,P,2000-03-04,80708,2,44.53,5.02,,
397346,P,2001-11-24,1225,1,52.69,3.37,,
397347,P,2001-05-26,80468,7,69.94,9.68,,
397348,P,2002-09-18,3230,10,64.00,3.25,,
397349,P,2002-01-10,47460,7,83.33,1.61,,
397350,P,2002-07-06,8550,9,75.93,7.67,,
397351,P,2001-03-05,857,10,67.36,7.73,,
397352,P,2002-05-27,66877,6,56.92,2.68,,
397353,P,2000-06-28,10929,4,32.97,8.15,,
397354,P,2002-06-03,28052,1,97.29,2.83,,
397355,P,2001-06-16,61995,4,80.79,6.00,,
397356,P,2002-09-12,55901,6,88.62,6.47,,
397357,P,2002-09-03,18592,5,17.60,1.38,,
397358,P,2001-10-29,76591,10,91.03,7.87,,
397359,P,2002-07-15,23893,6,17.60,2.64,,
397360,P,2002-06-04,94504,3,63.49,2.24,,
397361,P,2002-01-02,13048,6,66.04,0.79,,
397362,P,2000-09-28,82879,4,89.42,6.44,,
397363,P,2001-10-12,66937,5,47.84,4.06,,
397364,P,2001-08-08,37449,10,44.75,2.02,,
397365,P,2000-08-23,96604,9,20.86,6.40,,
397366,P,2001-08-04,80173,5,58.83,9.43,,
397367,P,2001-12-17,98981,6,14.29,5.65,,
397368,P,2002-05-25,37450,3,50.61,8.20,,
397369,P,2002-07-04,99735,6,89.23,5.32,,
397370,P,2000-10-08,78689,6,86.15,7.25,,
397371,P,2002-09-20,60509,7,85.06,3.06,,
397372,P,2000-06-02,1741,4,76.40,4.62,,
397373,P,2001-03-18,80662,3,69.79,1.26,,
397374,P,2002-04-26,62814,10,74.39,2.87,,
397375,P,2000-11-04,64128,5,99.97,3.07,,
397376,P,2001-05-18,64842,3,88.67,5.26,,
397377,P,2001-06-18,82836,3,79.63,6.03,,
397378,P,2001-11-22,90782,3,22.25,2.85,,
397379,P,2001-05-16,95979,9,75.72,2.21,,
397380,P,2000-02-28,53975,4,12.77,2.94,,
397381,P,2000-08-17,75380,9,53.53,7.22,,
