137113,P,2001-04-11,44805,4,55.92,0.10,,
137114,P,2002-05-09,98846,8,99.52,4.55,,
137115,P,2001-06-02,49540,8,55.53,4.55,,
137116,P,2002-09-22,5455,1,28.16,3.97,,
137117,P,2002-05-12,82289,3,50.09,9.89,,
137118,P,2002-03-04,68276,4,90.30,6.40,,
137119,P,2000-05-07,19679,4,74.47,6.92,,
137120,P,2002-08-07,60063,10,44.59,1.35,,
137121,P,2000-12-12,36130,7,35.87,6.29,,
137122,P,2001-11-30,18267,5,93.57,6.29,,
137123,P,2001-07-31,56929,5,65.82,6.52,,
137124,P,2002-09-10,48427,5,35.36,0.09,,
137125,P,2001-02-28,85968,3,36.26,5.37,,
137126,P,2001-12-03,42957,10,46.82,8.20,,
137127,P,2002-08-06,30975,9,57.40,8.17,,
137128,P,2002-04-16,16847,2,16.19,9.06,,
137129,P,2001-04-19,41471,10,4.88,6.19,,
137130,P,2001-09-30,60968,1,55.62,3.58,,
137131,P,2000-10-12,75074,9,37.28,3.58,,
137132,P,2000-10-27,33935,4,82.82,9.98,,
137133,P,2000-01-15,28108,8,92.30,7.96,,
137134,P,2002-07-05,19272,7,26.23,5.59,,
137135,P,2000-02-20,75199,8,45.80,2.36,,
137136,P,2001-08-13,54059,2,5.77,3.04,,
137137,P,2001-03-21,37218,9,82.49,7.65,,
137138,P,2001-08-21,82461,4,95.48,2.84,,
137139,P,2002-04-24,72369,5,45.31,7.60,,
137140,P,2001-10-06,57354,7,38.47,6.86,,
137141,P,2001-12-28,99934,10,53.42,8.19,,
137142,P,2001-03-25,28410,5,56.86,1.74,,
137143,P,2001-05-13,36742,3,28.80,9.22,,
137144,P,2001-10-04,95511,5,39.94,5.88,,
137145,P,2001-08-05,49675,2,6.15,7.37,,
137146,P,2001-02-14,82617,1,12.18,1.49,,
137147,P,2001-07-23,16659,8,91.92,3.37,,
137148,P,2000-07-06,52767,4,89.79,2.46,,
137149,P,2002-08-15,19165,9,13.01,6.50,,
137150,P,2000-11-09,26576,5,82.52,9.08,,
137151,P,2001-12-19,39861,3,48.75,1.09,,
137152,P,2001-07-20,49408,6,66.93,9.71,,
137153,P,2001-10-15,56875,2,40.88,2.44,,
137154,P,2000-11-17,46487,9,49.51,8.11,,
137155,P,2001-10-08,79821,3,9.44,7.08,,
137156,P,2002-08-16,93227,8,55.78,8.19,,
137157,P,2000-12-24,39880,10,80.94,9.25,,
137158,P,2001-09-02,45206,8,42.50,7.14,,
137159,P,2000-09-27,9945,4,36.49,9.32,,
137160,P,2000-12-05,85282,5,73.16,9.03,,
137161,P,2002-09-18,31780,4,0.12,0.21,,
