126362,P,2000-10-30,12510,10,37.26,1.21,,
126363,P,2001-02-09,60851,8,25.47,2.67,,
126364,P,2002-04-06,32168,7,49.25,1.49,,
126365,P,2002-07-07,677,3,0.73,0.50,,
126366,P,2002-02-25,70596,8,52.29,2.84,,
126367,P,2000-08-29,47016,4,29.97,6.85,,
126368,P,2000-06-08,17037,9,84.02,2.29,,
126369,P,2002-03-05,8396,8,53.80,8.39,,
126370,P,2000-11-23,93249,3,60.32,4.34,,
126371,P,2001-07-08,3355,9,25.96,4.29,,
126372,P,2000-06-17,3824,10,34.62,3.06,,
126373,P,2000-09-10,78899,2,28.69,9.41,,
126374,P,2000-10-08,6369,2,13.60,3.98,,
126375,P,2000-08-30,68757,10,13.96,2.61,,
126376,P,2001-10-16,62133,5,73.66,3.72,,
126377,P,2001-11-25,5203,1,6.09,2.95,,
126378,P,2000-01-04,72972,10,59.29,0.17,,
126379,P,2002-05-13,96105,7,62.69,3.04,,
126380,P,2000-05-31,41865,8,77.95,2.61,,
126381,P,2001-03-25,63379,7,14.60,3.34,,
126382,P,2000-05-09,65394,3,86.42,3.47,,
126383,P,2001-11-09,14673,7,83.24,7.10,,
126384,P,2001-09-16,16988,4,35.39,3.99,,
126385,P,2001-05-01,36482,9,79.56,1.75,,
126386,P,2000-08-28,56395,1,26.43,7.07,,
126387,P,2001-03-23,36791,9,18.80,7.37,,
126388,P,2000-11-30,7327,2,73.70,4.08,,
126389,P,2001-03-06,30087,9,78.63,9.30,,
126390,P,2001-10-16,65257,4,38.64,7.80,,
126391,P,2002-04-02,64474,8,76.47,6.40,,
126392,P,2002-08-15,81996,4,22.85,7.91,,
126393,P,2002-08-01,57605,5,32.31,6.73,,
126394,P,2000-09-08,88506,6,80.31,1.82,,
126395,P,2002-05-06,1311,5,51.36,3.65,,
126396,P,2001-09-27,47299,2,78.34,8.02,,
126397,P,2000-11-21,58387,1,97.78,8.18,,
126398,P,2002-02-10,58167,5,79.98,5.98,,
126399,P,2000-01-01,85060,3,38.78,3.39,,
126400,P,2000-09-27,97959,3,16.12,7.54,,
126401,P,2000-12-04,79638,1,87.86,7.74,,
126402,P,2002-08-21,87878,2,20.85,1.67,,
126403,P,2000-11-10,79130,5,38.57,9.07,,
126404,P,2000-07-04,42132,6,48.36,2.65,,
126405,P,2001-05-30,40032,5,41.07,6.04,,
126406,P,2000-08-28,7876,5,42.30,2.92,,
126407,P,2001-10-11,53268,5,30.32,1.07,,
126408,P,2002-02-21,31985,10,71.09,5.41,,
126409,P,2002-03-16,11233,7,99.88,1.90,,
126410,P,2001-03-17,53073,10,6.18,6.23,,
126411,P,2001-07-28,77016,5,45.90,8.91,,
126412,P,2001-12-19,17654,8,42.91,0.81,,
126413,P,2001-08-20,46493,3,3.21,2.08,,
126414,P,2001-08-12,22547,7,26.95,0.28,,
126415,P,2001-04-04,27805,4,62.09,2.27,,
126416,P,2002-08-22,78115,4,36.56,6.72,,
126417,P,2000-07-07,44599,2,73.29,8.80,,
126418,P,2000-02-09,7415,10,79.97,4.25,,
126419,P,2002-09-06,89621,7,98.48,6.31,,
126420,P,2000-01-12,80317,4,38.45,8.21,,
126421,P,2001-08-18,39297,5,48.74,9.01,,
126422,P,2002-02-27,11877,2,30.01,2.49,,
126423,P,2002-05-31,7743,9,79.63,8.49,,
126424,P,2002-05-09,51633,3,6.81,5.61,,
126425,P,2001-09-26,11945,8,83.73,5.50,,
126426,P,2001-03-02,59383,1,72.43,1.51,,
126427,P,2001-01-12,93093,7,32.80,7.10,,
126428,P,2002-04-21,69384,9,11.00,3.56,,
126429,P,2000-04-18,13712,6,88.34,8.68,,
126430,P,2002-08-11,38431,9,70.88,0.41,,
126431,P,2001-01-18,38235,1,3.81,9.12,,
126432,P,2001-11-11,19804,2,60.74,4.81,,
