53854,P,2002-03-28,94409,5,42.47,1.58,,
53855,P,2000-01-04,66765,1,53.10,0.52,,
53856,P,2002-02-01,76385,9,62.07,5.66,,
53857,P,2001-09-30,58793,7,24.44,2.04,,
53858,P,2000-11-05,74313,4,97.37,4.56,,
53859,P,2000-12-24,21060,1,58.51,9.29,,
53860,P,2001-09-08,94188,8,25.77,9.16,,
53861,P,2001-04-11,4654,1,38.59,3.72,,
53862,P,2000-09-11,89285,9,93.33,5.49,,
53863,P,2001-09-21,37185,5,30.36,1.35,,
53864,P,2001-10-08,7444,7,18.82,1.32,,
53865,P,2000-09-06,25037,9,25.26,6.96,,
53866,P,2000-05-07,54476,8,74.32,5.37,,
53867,P,2001-11-19,73971,9,96.23,3.60,,
53868,P,2001-11-08,20035,2,23.10,3.27,,
53869,P,2001-06-05,4839,10,89.75,8.82,,
53870,P,2000-06-29,57575,10,78.31,8.44,,
53871,P,2001-06-09,31540,7,45.53,8.67,,
53872,P,2002-01-28,54560,10,62.03,8.76,,
53873,P,2002-05-04,66256,10,8.96,0.66,,
53874,P,2001-05-08,35910,2,88.13,4.62,,
53875,P,2001-07-27,57647,3,31.36,2.00,,
53876,P,2001-02-12,66836,10,2.78,6.49,,
53877,P,2002-07-14,48668,2,61.96,3.25,,
53878,P,2000-09-27,77869,2,30.36,8.52,,
53879,P,2002-01-05,94204,8,36.06,0.11,,
53880,P,2000-11-05,53667,1,40.09,3.18,,
53881,P,2001-10-01,57383,6,58.82,2.27,,
53882,P,2001-08-31,58733,3,34.37,3.47,,
53883,P,2000-12-18,1419,3,48.90,8.95,,
53884,P,2001-02-28,90921,4,43.08,5.77,,
53885,P,2000-02-06,6880,6,53.15,8.27,,
53886,P,2000-05-30,22242,6,58.94,7.68,,
53887,P,2001-07-22,51948,9,32.99,9.42,,
53888,P,2001-07-06,30058,1,19.99,4.91,,
53889,P,2002-05-15,90508,2,12.11,2.25,,
53890,P,2000-07-18,13424,10,20.42,4.09,,
53891,P,2002-09-04,25383,9,47.12,0.69,,
53892,P,2001-07-05,32332,4,24.15,3.80,,
53893,P,2000-11-27,21666,9,86.78,7.52,,
53894,P,2001-07-12,95881,9,20.48,4.51,,
53895,P,2000-12-28,94953,10,73.23,2.39,,
53896,P,2000-06-25,36143,10,23.88,1.90,,
53897,P,2002-03-26,56217,1,91.05,1.38,,
53898,P,2000-02-14,70855,2,45.28,2.71,,
53899,P,2002-04-21,36316,6,26.72,7.57,,
53900,P,2001-12-23,52839,1,89.24,6.81,,
53901,P,2001-05-15,59555,7,12.66,7.03,,
53902,P,2001-02-22,38017,8,3.73,1.74,,
53903,P,2001-12-11,60888,9,44.93,8.38,,
53904,P,2002-03-14,32829,5,90.50,5.17,,
53905,P,2002-06-23,93874,6,12.80,5.55,,
53906,P,2001-03-24,75087,8,19.94,8.87,,
53907,P,2001-05-23,40637,10,20.78,0.30,,
53908,P,2000-11-03,55992,4,16.16,5.64,,
