30877,P,2002-08-22,8193,6,39.39,5.17,,
30878,P,2000-11-09,43718,9,38.46,7.88,,
30879,P,2000-07-20,52291,6,21.00,8.05,,
30880,P,2001-11-29,9300,2,15.64,3.89,,
30881,P,2000-12-02,85152,6,58.55,4.56,,
30882,P,2001-05-10,68015,9,61.90,4.98,,
30883,P,2002-04-18,86595,1,0.24,5.08,,
30884,P,2000-09-26,50270,9,45.37,5.89,,
30885,P,2002-08-20,39815,5,75.08,0.28,,
30886,P,2000-01-23,3669,10,56.37,6.98,,
30887,P,2002-02-06,33637,1,83.65,7.45,,
30888,P,2000-09-27,87556,4,42.56,6.72,,
30889,P,2000-03-10,65422,6,40.32,7.67,,
30890,P,2002-05-24,34626,9,95.36,8.70,,
30891,P,2000-08-20,19888,4,60.73,3.23,,
30892,P,2002-07-18,31441,10,5.91,7.23,,
30893,P,2000-05-02,86773,7,99.66,2.38,,
30894,P,2001-10-09,74093,10,30.22,1.66,,
30895,P,2000-03-10,69668,5,66.25,0.84,,
30896,P,2000-02-15,99444,5,55.46,0.41,,
30897,P,2001-12-31,22155,7,30.39,4.26,,
30898,P,2000-03-25,33887,6,52.43,1.93,,
30899,P,2001-06-29,38032,9,90.75,3.70,,
30900,P,2002-06-20,6138,3,53.06,6.83,,
30901,P,2001-04-18,71172,3,22.03,2.52,,
30902,P,2002-06-15,73165,6,79.83,8.87,,
30903,P,2000-08-14,33417,3,60.95,1.46,,
30904,P,2001-06-16,9834,10,22.92,1.94,,
30905,P,2001-06-17,9420,2,78.54,3.07,,
30906,P,2001-05-06,59969,5,24.07,2.61,,
30907,P,2002-01-28,52927,5,88.02,0.52,,
30908,P,2002-03-22,42883,4,15.07,7.21,,
30909,P,2000-10-08,24738,6,19.14,3.80,,
30910,P,2002-03-18,5854,2,53.64,1.47,,
30911,P,2001-09-06,56759,2,92.39,6.66,,
30912,P,2001-01-26,75097,5,75.72,3.24,,
30913,P,2002-09-06,84663,10,42.32,9.97,,
30914,P,2002-01-24,84455,7,71.96,3.85,,
30915,P,2000-06-30,76918,9,85.98,1.20,,
30916,P,2002-09-25,45158,4,74.14,0.10,,
30917,P,2002-06-24,45040,2,51.76,4.06,,
30918,P,2002-01-06,74072,3,40.20,9.79,,
30919,P,2000-05-13,83707,2,85.94,2.93,,
30920,P,2000-04-30,95627,2,22.85,5.13,,
30921,P,2000-04-25,51421,9,90.63,4.85,,
30922,P,2001-11-19,46656,4,0.85,2.41,,
30923,P,2002-07-20,38392,4,65.91,5.60,,
30924,P,2002-03-14,66686,9,71.66,7.58,,
30925,P,2000-01-10,13485,6,54.62,3.74,,
30926,P,2002-02-14,86678,3,0.57,9.80,,
30927,P,2001-05-01,3760,10,89.23,0.49,,
30928,P,2001-01-04,72247,10,74.35,6.34,,
30929,P,2001-02-15,35043,10,86.42,1.03,,
30930,P,2001-02-16,94974,7,20.72,3.44,,
30931,P,2001-08-26,67641,3,76.12,2.81,,
30932,P,2000-01-01,71315,10,38.59,3.99,,
30933,P,2001-01-02,26722,10,86.52,0.79,,
30934,P,2001-05-07,28427,1,51.92,5.71,,
30935,P,2000-09-04,22430,8,63.93,2.55,,
30936,P,2000-11-17,71951,4,96.99,5.69,,
30937,P,2000-07-15,79211,8,19.08,5.44,,
30938,P,2001-01-24,55959,1,58.73,2.11,,
30939,P,2000-03-21,77075,7,51.10,0.78,,
30940,P,2000-10-30,20673,3,8.78,1.67,,
30941,P,2002-01-29,12533,7,23.41,6.64,,
30942,P,2001-12-06,64339,1,35.04,3.33,,
30943,P,2001-05-18,55585,7,69.69,0.43,,
30944,P,2002-08-29,34012,3,85.51,3.30,,
30945,P,2000-02-11,83344,8,52.66,5.51,,
30946,P,2001-09-11,80883,4,18.34,4.62,,
30947,P,2001-03-27,46207,9,87.40,0.36,,
30948,P,2001-02-07,87804,9,46.84,9.32,,
30949,P,2002-08-21,63724,5,24.21,7.28,,
30950,P,2000-03-11,95078,10,89.37,2.30,,
30951,P,2002-04-24,53068,3,58.89,6.20,,
30952,P,2002-02-04,73582,2,70.79,2.22,,
30953,P,2001-05-15,379,5,38.66,9.33,,
30954,P,2000-02-24,94137,9,14.20,6.86,,
30955,P,2000-10-16,10034,4,28.03,1.89,,
30956,P,2001-07-29,29976,1,86.17,5.19,,
30957,P,2000-04-05,87388,2,77.28,3.80,,
30958,P,2001-07-09,62555,1,31.33,0.88,,
30959,P,2001-01-12,22407,2,74.87,0.47,,
30960,P,2000-04-20,72698,1,68.38,3.78,,
30961,P,2002-03-13,43758,9,16.18,6.43,,
30962,P,2002-05-10,24735,4,69.47,9.80,,
30963,P,2000-03-26,46463,3,55.37,0.67,,
30964,P,2001-05-09,66391,1,36.06,0.36,,
30965,P,2000-06-13,55370,2,24.46,0.02,,
30966,P,2000-01-25,73619,2,99.80,9.75,,
30967,P,2000-04-16,50182,1,2.75,1.74,,
30968,P,2002-09-04,23428,4,62.77,3.65,,
30969,P,2002-07-28,97099,5,67.53,5.37,,
30970,P,2000-05-03,98737,8,59.72,6.29,,
30971,P,2002-08-17,95188,9,12.95,4.34,,
30972,P,2000-07-11,95069,10,29.10,0.37,,
30973,P,2000-09-23,8528,4,26.19,3.26,,
30974,P,2001-01-28,51758,2,35.86,5.28,,
30975,P,2001-08-02,89164,6,63.43,9.07,,
30976,P,2000-08-26,42017,8,90.98,6.17,,
30977,P,2000-08-28,41155,1,70.13,3.33,,
30978,P,2001-07-22,23438,9,97.92,5.03,,
30979,P,2002-03-22,51,9,3.86,4.60,,
30980,P,2000-06-28,34869,3,40.67,3.43,,
