1,P,2001-07-21,85833,7,87.86,9.12,,
2,P,2000-01-20,11846,10,79.77,7.45,,
3,P,2000-10-06,35571,1,92.66,8.03,,
4,P,2002-01-24,27730,7,96.08,3.73,,
5,P,2000-02-29,9899,10,90.15,8.30,,
6,P,2002-07-15,64144,1,0.00,4.22,,
7,P,2001-10-15,62077,8,48.89,9.35,,
8,P,2000-07-02,86599,4,41.12,0.40,,
9,P,2002-06-25,10118,4,55.19,1.63,,
10,P,2001-01-08,51327,7,5.22,2.05,,
11,P,2002-08-20,42883,3,45.47,2.63,,
12,P,2001-07-13,13172,5,70.77,1.62,,
13,P,2002-03-28,82693,1,74.26,3.47,,
14,P,2002-05-16,95529,4,17.04,7.34,,
15,P,2000-04-01,73428,9,11.54,2.11,,
16,P,2001-08-13,31472,9,52.09,6.57,,
17,P,2000-10-26,2859,3,38.44,9.18,,
18,P,2000-03-28,45668,5,73.39,8.82,,
19,P,2000-12-12,18892,6,25.79,1.25,,
20,P,2002-01-14,5734,9,9.19,3.49,,
21,P,2000-01-09,70096,9,66.28,7.08,,
22,P,2000-05-02,48633,2,3.02,9.70,,
23,P,2000-09-17,81758,8,3.63,1.24,,
24,P,2000-03-02,71740,6,16.68,6.30,,
25,P,2002-04-14,14296,8,71.45,5.61,,
26,P,2001-08-24,38017,5,39.37,0.66,,
27,P,2001-04-24,67040,9,87.60,3.84,,
28,P,2000-02-17,40617,4,85.44,8.03,,
29,P,2001-07-25,58673,5,81.35,5.38,,
30,P,2001-08-20,5800,7,50.63,5.45,,
31,P,2002-07-26,26014,3,27.74,1.22,,
32,P,2000-02-08,91881,5,95.75,9.04,,
33,P,2002-09-10,44707,1,22.88,2.16,,
34,P,2001-11-13,1203,6,62.48,0.24,,
35,P,2002-06-30,47817,3,53.73,7.50,,
36,P,2001-04-29,50368,6,61.74,4.26,,
37,P,2001-05-22,41969,3,99.05,0.51,,
38,P,2001-08-01,62781,5,39.02,6.62,,
39,P,2000-07-02,75005,9,49.25,0.94,,
40,P,2001-07-20,15400,1,26.07,2.04,,
41,P,2001-04-28,73589,4,14.83,2.79,,
