87856,P,2001-06-05,7601,2,66.31,9.26,,
87857,P,2000-09-12,66178,3,95.35,2.66,,
87858,P,2002-05-02,26042,8,23.39,2.15,,
87859,P,2002-02-26,72911,6,1.74,4.28,,
87860,P,2001-11-01,5521,9,49.21,9.70,,
87861,P,2001-03-03,7277,10,77.89,2.53,,
87862,P,2000-09-08,35469,8,79.41,3.76,,
87863,P,2000-03-27,84119,6,27.13,4.54,,
87864,P,2000-07-17,1245,1,46.33,3.30,,
87865,P,2000-09-12,62440,8,52.60,0.89,,
87866,P,2000-05-09,73415,3,58.12,5.02,,
87867,P,2002-08-13,22713,8,36.87,4.99,,
87868,P,2001-01-30,10269,5,9.41,2.49,,
87869,P,2001-08-16,25086,5,42.80,3.27,,
87870,P,2002-09-13,24892,3,59.49,7.55,,
87871,P,2000-12-02,44756,10,56.22,1.92,,
87872,P,2002-08-26,51908,9,80.46,5.02,,
87873,P,2001-09-15,73117,2,87.72,1.15,,
87874,P,2001-06-26,31329,7,9.97,0.25,,
87875,P,2001-06-26,52046,8,15.74,7.86,,
87876,P,2000-12-16,44300,8,59.67,4.40,,
87877,P,2002-06-27,24851,6,59.61,0.65,,
87878,P,2001-05-02,33668,3,14.92,5.41,,
87879,P,2001-07-07,8259,3,89.61,0.87,,
87880,P,2000-08-28,74478,3,82.56,3.07,,
87881,P,2000-11-17,41864,7,5.36,7.44,,
87882,P,2000-05-25,4325,7,57.26,6.64,,
87883,P,2001-02-14,99707,5,28.62,0.82,,
87884,P,2002-09-07,36498,3,48.25,5.06,,
87885,P,2001-03-12,49599,10,12.73,6.26,,
87886,P,2002-01-26,25626,6,71.35,1.14,,
87887,P,2000-09-26,44282,8,92.72,8.68,,
87888,P,2002-02-20,61702,6,64.91,5.77,,
87889,P,2002-09-23,77220,4,77.24,4.61,,
87890,P,2000-12-10,89612,7,7.10,1.67,,
87891,P,2001-05-25,50683,1,16.51,1.39,,
87892,P,2000-09-02,12249,2,31.97,0.55,,
87893,P,2001-05-06,16059,1,47.01,3.77,,
87894,P,2000-01-27,99576,7,30.31,3.75,,
87895,P,2000-04-19,58760,2,68.05,9.02,,
87896,P,2000-09-04,73142,6,91.98,4.22,,
87897,P,2000-04-25,90461,6,66.92,1.51,,
87898,P,2000-11-17,10391,2,66.67,9.84,,
87899,P,2000-05-04,43027,2,19.80,2.11,,
87900,P,2002-04-01,56097,10,88.67,7.28,,
87901,P,2000-06-10,60798,2,2.32,7.26,,
87902,P,2001-12-05,76504,5,31.31,4.79,,
87903,P,2000-09-04,21829,1,95.27,5.27,,
87904,P,2001-10-09,60358,9,95.79,5.81,,
87905,P,2000-10-25,86650,7,50.98,2.50,,
87906,P,2002-06-11,84584,6,5.44,3.89,,
87907,P,2002-04-25,3256,10,80.72,9.11,,
87908,P,2002-03-04,33918,5,76.61,5.08,,
87909,P,2000-10-25,45520,1,83.50,8.08,,
87910,P,2001-08-30,69192,7,38.18,5.46,,
87911,P,2002-07-01,75443,3,26.97,7.49,,
87912,P,2000-09-04,58312,7,88.79,0.95,,
87913,P,2000-03-22,42999,5,29.84,4.94,,
87914,P,2001-09-03,45353,5,49.16,9.07,,
87915,P,2000-08-08,27205,10,14.96,2.38,,
87916,P,2000-12-01,38320,5,98.53,1.33,,
87917,P,2002-07-15,39113,5,79.84,0.36,,
87918,P,2000-04-18,73720,2,2.27,3.39,,
87919,P,2000-06-12,45057,6,35.32,2.53,,
87920,P,2000-05-08,99764,4,97.52,3.95,,
87921,P,2002-07-17,88840,2,58.67,7.65,,
87922,P,2002-03-04,84623,6,76.45,1.31,,
87923,P,2002-06-20,70596,7,25.42,3.74,,
87924,P,2000-09-01,22132,1,90.54,4.39,,
87925,P,2000-03-18,94869,9,31.64,5.85,,
87926,P,2001-03-09,92860,6,53.31,6.62,,
87927,P,2002-05-28,76963,5,11.11,0.21,,
87928,P,2001-01-19,35118,6,10.87,3.23,,
87929,P,2000-12-03,6318,9,6.69,5.69,,
87930,P,2000-09-05,8776,4,98.97,0.23,,
87931,P,2002-09-21,53064,5,77.84,0.62,,
87932,P,2001-09-08,13865,1,84.04,4.27,,
87933,P,2002-03-11,90867,1,45.05,8.91,,
87934,P,2000-01-26,46264,10,59.85,9.01,,
87935,P,2002-04-24,83956,5,68.10,2.16,,
87936,P,2000-03-01,13558,6,36.93,8.45,,
87937,P,2000-09-28,9151,7,26.08,4.98,,
87938,P,2001-09-09,8002,4,79.18,7.32,,
87939,P,2001-12-01,51663,10,2.28,3.38,,
87940,P,2002-09-13,47700,1,97.39,6.21,,
87941,P,2002-04-24,71036,2,65.95,3.85,,
87942,P,2002-07-01,71268,5,34.27,3.50,,
87943,P,2002-07-21,69690,2,5.09,6.33,,
87944,P,2001-10-13,55806,3,53.69,7.26,,
87945,P,2000-01-31,22294,8,98.37,4.22,,
87946,P,2000-05-25,37232,7,59.01,1.46,,
87947,P,2001-07-23,27122,5,92.79,0.18,,
87948,P,2002-05-30,86718,9,12.94,6.45,,
87949,P,2002-09-20,34177,3,17.81,5.31,,
87950,P,2002-02-04,7665,3,37.02,9.60,,
87951,P,2002-07-16,63554,3,60.01,4.43,,
87952,P,2002-08-17,63615,3,9.31,3.13,,
87953,P,2000-09-01,64481,7,71.21,5.50,,
87954,P,2002-02-02,26138,7,78.46,4.02,,
87955,P,2002-02-20,19405,2,11.47,4.10,,
87956,P,2001-01-05,39320,5,22.47,3.03,,
87957,P,2001-07-10,85425,2,85.98,1.13,,
87958,P,2002-01-29,19704,9,6.84,8.49,,
87959,P,2001-11-02,71576,6,45.48,5.21,,
87960,P,2002-07-10,121,2,63.18,4.54,,
87961,P,2001-08-16,74808,10,72.17,4.42,,
87962,P,2001-07-17,51721,6,65.11,9.68,,
87963,P,2002-03-10,63240,7,39.49,0.06,,
87964,P,2002-08-23,95575,9,62.71,5.10,,
87965,P,2000-01-01,62985,9,15.31,6.72,,
87966,P,2000-09-29,90049,10,38.39,3.17,,
87967,P,2000-10-22,76742,7,79.16,6.28,,
87968,P,2000-11-20,42512,8,26.31,8.17,,
87969,P,2002-01-30,2933,2,36.10,9.94,,
87970,P,2001-10-26,6301,2,5.20,2.00,,
87971,P,2001-06-17,80271,9,23.42,5.11,,
87972,P,2000-07-26,87371,7,80.05,9.08,,
87973,P,2001-09-29,79614,7,69.54,4.03,,
87974,P,2001-01-10,3398,3,92.43,3.87,,
87975,P,2001-06-14,13307,10,6.24,2.55,,
87976,P,2001-12-11,69605,7,64.17,6.84,,
87977,P,2001-02-23,28984,1,2.04,2.18,,
87978,P,2001-04-15,13153,10,56.88,6.45,,
87979,P,2000-03-07,85721,4,31.49,5.98,,
87980,P,2001-06-10,7366,10,38.84,8.12,,
87981,P,2000-09-09,40381,5,53.57,9.94,,
87982,P,2000-07-21,29578,1,88.40,2.52,,
87983,P,2000-03-31,59203,9,87.68,4.63,,
87984,P,2001-10-09,86374,6,30.71,3.45,,
87985,P,2001-08-23,77630,2,99.04,1.05,,
87986,P,2000-10-29,31443,7,16.40,7.90,,
87987,P,2002-01-06,60514,2,18.62,1.65,,
87988,P,2000-04-11,89414,2,48.47,2.46,,
87989,P,2002-09-09,70443,1,1.62,8.29,,
87990,P,2001-11-29,77414,2,9.68,6.94,,
87991,P,2002-02-06,30060,3,69.23,4.20,,
87992,P,2000-12-27,73200,9,63.74,0.12,,
87993,P,2000-02-15,34548,1,66.29,3.84,,
87994,P,2002-02-24,98752,4,72.50,3.30,,
87995,P,2002-07-31,35882,9,65.02,9.96,,
87996,P,2001-04-05,22333,10,77.87,4.29,,
87997,P,2002-05-02,84079,5,83.82,6.60,,
87998,P,2001-02-19,61104,6,77.36,9.31,,
87999,P,2000-04-24,65771,8,27.67,3.90,,
88000,P,2000-11-03,23949,3,47.24,9.20,,
88001,P,2002-06-24,92673,2,25.85,4.02,,
88002,P,2000-04-27,48792,4,78.13,9.38,,
88003,P,2001-01-28,1768,7,1.75,9.19,,
88004,P,2000-03-24,33800,1,21.18,7.33,,
88005,P,2000-05-03,49205,10,47.94,1.56,,
88006,P,2000-03-29,642,8,72.37,2.08,,
88007,P,2001-08-17,80327,10,45.65,2.12,,
88008,P,2001-12-13,56947,5,37.77,0.16,,
88009,P,2000-09-21,96829,6,29.25,3.61,,
88010,P,2001-07-22,23446,6,52.75,2.68,,
88011,P,2000-04-14,32384,4,51.78,7.40,,
