241710,P,2001-06-06,18689,5,24.37,9.69,,
241711,P,2000-04-23,20196,8,64.61,8.42,,
241712,P,2001-11-21,16743,8,63.29,9.24,,
241713,P,2000-09-22,19739,2,58.29,4.74,,
241714,P,2001-03-21,78024,2,1.02,8.46,,
241715,P,2001-07-11,66199,9,97.32,6.62,,
241716,P,2001-03-05,34613,3,12.67,5.67,,
241717,P,2002-02-28,30439,7,86.77,8.05,,
241718,P,2002-08-29,30866,5,59.08,5.52,,
241719,P,2001-03-06,54710,10,99.38,5.63,,
241720,P,2000-07-22,15977,1,19.53,9.47,,
241721,P,2002-09-22,77187,3,5.19,9.87,,
241722,P,2002-03-01,95304,7,70.58,9.98,,
241723,P,2001-04-24,73030,5,87.61,6.63,,
241724,P,2002-08-14,5705,1,14.46,2.38,,
241725,P,2000-07-23,95385,6,85.45,5.87,,
241726,P,2000-10-23,79821,7,18.88,5.33,,
241727,P,2001-05-12,65426,1,96.10,1.07,,
241728,P,2001-05-07,76327,10,92.32,4.29,,
241729,P,2000-07-27,17868,4,50.88,4.63,,
241730,P,2002-02-07,60390,7,93.40,1.96,,
241731,P,2001-12-28,85202,3,10.91,2.06,,
241732,P,2001-11-21,4200,3,7.06,1.73,,
241733,P,2000-06-05,46687,5,29.78,8.46,,
241734,P,2000-06-27,68987,8,9.52,5.24,,
241735,P,2001-04-10,7498,5,76.59,1.66,,
241736,P,2002-04-20,83692,4,96.20,2.12,,
241737,P,2002-01-04,22260,1,89.47,3.63,,
241738,P,2000-05-02,21829,9,2.12,8.70,,
241739,P,2001-05-28,12370,5,72.35,0.30,,
241740,P,2001-10-29,18462,6,7.44,7.15,,
241741,P,2000-05-15,28713,9,60.92,2.33,,
241742,P,2002-08-06,21451,10,61.11,4.26,,
241743,P,2000-04-11,8971,4,10.10,5.66,,
241744,P,2000-03-18,23880,8,87.91,5.31,,
241745,P,2001-06-25,76024,8,21.18,6.52,,
241746,P,2000-08-27,11732,1,65.87,0.17,,
241747,P,2002-06-27,80658,2,70.23,3.12,,
241748,P,2002-04-04,87384,3,88.67,0.27,,
241749,P,2001-09-17,917,3,12.07,7.73,,
241750,P,2001-12-15,40014,1,67.69,6.49,,
241751,P,2001-02-21,55340,4,74.82,5.32,,
241752,P,2002-08-08,5998,5,71.03,0.45,,
241753,P,2000-01-17,11462,9,79.40,7.97,,
241754,P,2000-11-18,95815,5,19.87,2.15,,
241755,P,2001-06-20,61338,4,5.83,3.30,,
241756,P,2002-09-07,88866,2,7.94,9.57,,
241757,P,2001-06-12,51171,7,31.01,6.93,,
241758,P,2001-07-24,5769,7,77.06,3.02,,
241759,P,2002-07-22,15116,10,94.85,5.48,,
241760,P,2000-04-21,72221,2,88.84,6.83,,
241761,P,2002-05-28,92732,1,26.75,3.56,,
241762,P,2000-03-19,32172,5,16.73,7.69,,
241763,P,2000-12-03,74341,9,85.48,2.22,,
241764,P,2000-06-21,85743,8,94.76,9.19,,
241765,P,2002-01-31,50044,6,74.61,8.34,,
241766,P,2001-04-28,83571,6,22.52,6.70,,
241767,P,2001-07-30,12995,2,57.34,8.84,,
241768,P,2001-01-22,57303,8,65.35,6.36,,
241769,P,2000-01-07,35697,5,3.99,7.95,,
241770,P,2000-02-06,57974,4,35.27,0.40,,
241771,P,2002-09-01,31708,3,41.58,9.42,,
241772,P,2002-03-15,61599,3,74.07,1.17,,
241773,P,2002-05-29,55635,2,19.80,2.77,,
241774,P,2001-01-15,59923,4,31.71,7.90,,
241775,P,2000-07-01,99810,9,65.98,1.07,,
241776,P,2000-10-07,94549,2,44.80,5.39,,
241777,P,2000-09-06,43596,5,70.65,8.66,,
241778,P,2000-07-29,27745,10,10.43,0.42,,
241779,P,2000-02-24,4978,4,32.33,7.47,,
241780,P,2001-09-04,92435,10,58.59,1.68,,
241781,P,2002-04-06,20316,4,56.88,2.41,,
241782,P,2002-07-31,8216,9,49.59,6.72,,
241783,P,2001-08-22,96259,4,38.70,6.75,,
241784,P,2001-07-07,46277,5,24.27,1.71,,
241785,P,2000-04-02,7593,5,63.90,6.21,,
241786,P,2002-09-01,26012,7,77.62,7.91,,
241787,P,2001-12-07,68625,7,52.92,3.01,,
241788,P,2001-10-01,71904,8,59.10,1.07,,
241789,P,2000-06-03,96336,1,75.89,4.15,,
241790,P,2002-03-23,29838,5,82.08,7.09,,
241791,P,2001-02-10,53503,3,92.49,4.97,,
241792,P,2000-05-14,41383,10,70.52,7.67,,
241793,P,2000-04-03,59288,7,72.97,1.88,,
241794,P,2002-03-10,83200,1,16.09,1.15,,
241795,P,2002-07-06,85478,5,32.58,8.19,,
241796,P,2002-06-19,25060,7,35.06,0.52,,
241797,P,2001-01-10,75699,2,99.71,5.90,,
241798,P,2002-07-20,91798,1,15.94,1.67,,
241799,P,2000-12-10,14288,4,29.78,1.15,,
241800,P,2000-10-09,61979,10,24.91,2.94,,
241801,P,2000-04-24,69857,2,21.75,5.81,,
241802,P,2002-03-09,4926,10,49.27,7.28,,
241803,P,2001-08-15,42334,7,68.37,1.84,,
241804,P,2000-04-30,86934,6,74.85,2.35,,
241805,P,2001-04-12,28823,4,7.48,6.82,,
241806,P,2002-03-01,34820,3,27.37,2.15,,
241807,P,2001-12-19,23941,5,80.81,9.26,,
241808,P,2001-10-20,35960,10,94.61,3.98,,
241809,P,2001-01-13,18061,5,89.83,5.36,,
241810,P,2000-01-20,16564,9,34.04,7.71,,
241811,P,2001-04-10,60207,5,94.10,2.65,,
241812,P,2001-03-19,51662,3,32.53,4.23,,
241813,P,2000-05-31,23354,4,2.52,6.24,,
241814,P,2001-04-18,54676,6,39.20,5.70,,
241815,P,2002-05-28,93695,7,1.31,5.60,,
241816,P,2000-09-11,28085,7,98.39,0.74,,
241817,P,2000-10-05,23967,2,76.41,6.39,,
241818,P,2000-02-16,84955,2,1.40,8.47,,
241819,P,2001-06-25,26449,5,67.15,4.06,,
241820,P,2001-10-15,65201,8,49.20,9.06,,
241821,P,2000-07-04,12904,10,66.74,0.49,,
241822,P,2000-11-27,96348,5,72.44,2.00,,
241823,P,2001-03-21,26000,2,72.06,9.70,,
241824,P,2001-12-08,86358,6,3.88,8.51,,
241825,P,2001-01-13,91502,1,32.86,0.42,,
241826,P,2000-02-21,77465,5,20.03,0.88,,
241827,P,2002-02-21,5049,7,55.19,6.38,,
241828,P,2001-01-09,11727,9,9.20,5.54,,
241829,P,2000-01-04,43082,9,43.94,8.01,,
241830,P,2001-11-25,39226,1,42.60,0.69,,
241831,P,2001-10-07,13384,10,94.16,6.99,,
241832,P,2002-05-20,81116,5,41.27,4.06,,
241833,P,2002-08-11,71456,8,53.28,1.44,,
241834,P,2002-02-21,50806,5,3.91,5.33,,
241835,P,2000-11-16,77796,6,39.11,3.21,,
241836,P,2000-02-27,58419,4,60.59,5.39,,
241837,P,2001-05-27,78686,10,49.65,7.35,,
241838,P,2000-07-12,42540,3,61.03,6.46,,
241839,P,2002-08-19,40903,2,89.70,6.98,,
241840,P,2002-03-23,57351,4,63.05,2.00,,
241841,P,2002-01-19,31545,9,19.38,5.16,,
241842,P,2000-02-14,23567,8,16.62,0.77,,
241843,P,2002-06-19,6459,7,80.39,5.46,,
241844,P,2002-01-05,1556,7,48.90,3.77,,
241845,P,2001-05-22,70190,4,57.55,0.19,,
241846,P,2000-12-10,42325,8,27.04,5.73,,
241847,P,2000-10-06,75746,10,17.30,8.48,,
241848,P,2001-06-23,875,2,5.73,4.70,,
241849,P,2000-10-11,14473,8,69.57,2.58,,
241850,P,2000-08-27,18316,6,21.83,6.39,,
241851,P,2001-12-17,94874,8,63.52,5.91,,
241852,P,2000-02-03,58472,8,32.52,5.46,,
241853,P,2001-02-24,41439,3,16.07,8.27,,
241854,P,2000-06-03,74467,6,30.32,5.34,,
241855,P,2002-01-13,92466,10,88.82,2.16,,
241856,P,2000-02-15,2221,6,11.98,2.76,,
241857,P,2000-11-14,77134,4,3.39,6.78,,
241858,P,2000-04-15,93398,2,58.72,5.43,,
241859,P,2002-07-05,73553,8,72.51,7.32,,
241860,P,2002-09-25,76355,8,69.36,6.13,,
