412989,P,2002-04-08,36946,5,94.23,2.73,,
412990,P,2002-03-29,72846,4,61.79,2.06,,
412991,P,2001-02-02,8136,10,21.76,4.31,,
412992,P,2001-07-30,30470,4,11.02,9.48,,
412993,P,2000-12-04,77971,7,18.24,1.53,,
412994,P,2000-10-31,9270,8,96.63,4.16,,
412995,P,2000-07-02,78806,3,81.14,3.03,,
412996,P,2000-10-13,86067,6,37.21,5.71,,
412997,P,2002-05-28,96101,5,90.11,0.70,,
412998,P,2002-02-15,48229,5,4.76,5.34,,
412999,P,2002-03-03,6488,4,84.88,0.88,,
413000,P,2001-06-19,87759,9,65.80,6.94,,
413001,P,2000-02-08,54664,7,31.06,1.49,,
413002,P,2002-03-29,66109,5,31.84,3.63,,
413003,P,2000-10-31,39364,6,3.79,3.93,,
413004,P,2001-07-18,61778,1,1.06,9.18,,
413005,P,2001-07-01,98099,10,90.59,7.10,,
413006,P,2000-11-10,56895,1,76.12,6.77,,
413007,P,2002-06-22,9720,2,20.49,1.37,,
413008,P,2000-07-18,81585,4,77.73,0.62,,
413009,P,2002-02-06,32255,9,15.82,4.04,,
413010,P,2002-03-29,60901,1,71.37,2.51,,
413011,P,2002-09-02,576,6,18.70,7.40,,
413012,P,2001-08-31,2225,3,1.67,6.31,,
413013,P,2001-12-06,16253,3,3.87,7.15,,
413014,P,2002-03-03,92851,9,82.42,8.06,,
413015,P,2000-05-19,32709,1,28.38,2.28,,
413016,P,2002-06-21,11575,8,78.31,0.71,,
413017,P,2001-12-23,28591,1,61.66,3.45,,
413018,P,2002-08-22,2523,7,75.04,3.93,,
413019,P,2001-05-05,5378,9,92.76,5.90,,
413020,P,2001-12-23,64524,10,11.30,7.15,,
413021,P,2001-11-18,86656,6,48.61,1.38,,
413022,P,2001-02-09,92705,3,25.78,5.50,,
413023,P,2000-03-24,73973,1,78.92,2.35,,
413024,P,2000-11-05,69901,5,1.11,6.31,,
413025,P,2000-01-12,44186,6,24.15,8.29,,
413026,P,2001-02-27,45773,2,18.48,9.95,,
413027,P,2001-08-19,61692,8,4.92,0.68,,
413028,P,2000-11-07,49749,2,47.33,5.86,,
413029,P,2000-06-05,56190,2,51.08,6.93,,
413030,P,2001-06-15,67364,7,29.06,6.50,,
413031,P,2002-02-18,20986,8,48.21,5.63,,
413032,P,2001-11-21,10355,4,94.76,8.35,,
413033,P,2001-02-06,5479,2,96.04,4.60,,
413034,P,2002-06-05,53615,4,36.44,4.14,,
413035,P,2002-05-20,42247,6,66.17,5.48,,
413036,P,2002-05-16,39774,10,32.62,3.90,,
413037,P,2000-12-25,3880,9,40.35,1.60,,
413038,P,2001-02-27,78900,3,87.97,9.61,,
413039,P,2002-05-11,9089,10,39.00,7.46,,
413040,P,2001-05-02,23124,10,77.84,5.99,,
413041,P,2000-04-03,54675,2,78.40,8.88,,
413042,P,2002-08-04,37694,3,87.62,1.57,,
413043,P,2000-01-24,27245,3,3.32,5.86,,
413044,P,2000-01-06,28434,10,24.49,3.45,,
413045,P,2001-06-19,67403,10,68.96,8.48,,
413046,P,2001-05-30,11727,4,41.72,7.42,,
413047,P,2001-02-06,62618,8,68.74,9.32,,
413048,P,2001-05-04,68254,5,50.96,5.65,,
413049,P,2000-11-29,96789,3,19.71,0.00,,
413050,P,2001-10-07,39469,1,84.01,0.43,,
413051,P,2001-06-09,52310,10,8.45,3.14,,
413052,P,2000-04-29,96794,1,81.59,5.96,,
413053,P,2001-01-15,60738,2,3.60,8.84,,
413054,P,2001-04-21,28814,8,87.75,3.14,,
413055,P,2002-01-17,47489,4,1.42,8.43,,
413056,P,2001-04-11,43972,6,64.55,5.24,,
413057,P,2000-08-19,19224,2,72.71,5.20,,
413058,P,2000-02-13,52069,2,81.44,4.47,,
413059,P,2000-11-11,98294,7,4.93,3.41,,
413060,P,2000-07-27,23719,3,95.25,8.99,,
413061,P,2000-03-28,97775,4,25.72,4.09,,
413062,P,2000-01-26,11120,9,52.03,4.97,,
413063,P,2002-01-15,86983,4,90.57,5.62,,
413064,P,2001-07-15,57940,8,55.63,8.26,,
413065,P,2002-08-19,88075,7,88.92,2.84,,
413066,P,2002-02-09,14096,1,2.07,6.75,,
