341662,P,2001-09-13,1914,1,28.44,5.47,,
341663,P,2002-03-13,195,7,37.22,9.15,,
341664,P,2001-06-10,22198,2,86.79,3.99,,
341665,P,2000-06-28,69399,7,86.52,9.97,,
341666,P,2000-03-15,91391,8,88.93,7.62,,
341667,P,2000-10-26,87663,7,32.56,6.38,,
341668,P,2001-11-28,1599,8,88.49,4.44,,
341669,P,2000-12-06,17264,4,20.53,4.85,,
341670,P,2001-01-20,70587,4,10.00,2.24,,
341671,P,2001-08-12,1164,3,99.28,7.06,,
341672,P,2000-05-04,95803,6,42.27,0.77,,
341673,P,2001-07-23,89119,1,8.17,6.36,,
341674,P,2001-01-08,52211,3,32.25,1.74,,
341675,P,2000-12-13,86997,6,86.23,7.97,,
341676,P,2002-05-28,25734,2,86.88,6.67,,
341677,P,2001-09-03,82337,9,20.12,6.34,,
341678,P,2002-01-12,62477,3,36.22,4.19,,
341679,P,2000-09-22,82439,10,70.59,1.97,,
341680,P,2001-01-28,65309,10,77.89,2.32,,
341681,P,2000-10-10,23973,10,6.25,8.33,,
341682,P,2000-05-28,49452,8,54.72,6.04,,
341683,P,2002-06-08,79715,9,29.69,3.03,,
341684,P,2000-05-12,1913,8,50.54,2.19,,
341685,P,2000-07-24,258,9,7.54,7.40,,
341686,P,2001-03-19,45594,2,12.71,1.67,,
341687,P,2002-08-20,66722,1,55.73,6.60,,
341688,P,2001-06-27,54018,3,98.28,8.09,,
341689,P,2001-07-13,34168,8,80.37,9.97,,
341690,P,2001-10-07,32840,4,45.09,0.92,,
341691,P,2001-05-01,58991,3,48.93,3.67,,
341692,P,2002-04-02,25228,9,27.85,4.58,,
341693,P,2000-10-16,61017,6,55.91,4.24,,
341694,P,2002-07-28,27494,7,42.93,5.08,,
341695,P,2001-04-18,43949,7,3.53,9.85,,
341696,P,2000-09-24,74381,2,45.90,6.05,,
341697,P,2000-01-10,4882,4,45.58,1.04,,
341698,P,2000-11-29,17071,1,54.23,2.17,,
341699,P,2001-07-17,22576,7,58.70,1.83,,
341700,P,2001-06-01,71449,10,71.11,8.69,,
341701,P,2001-05-01,31463,8,11.58,5.64,,
341702,P,2002-08-01,1125,4,81.74,1.47,,
341703,P,2000-04-15,93897,2,27.69,8.75,,
341704,P,2000-04-30,59010,8,60.78,5.17,,
341705,P,2000-11-12,13187,10,87.93,4.14,,
341706,P,2002-05-04,62879,10,14.64,2.32,,
341707,P,2000-02-09,25746,5,68.06,3.27,,
341708,P,2002-04-26,39484,4,9.62,7.02,,
341709,P,2000-07-12,32259,10,22.00,1.45,,
341710,P,2000-12-20,16321,5,55.47,3.82,,
341711,P,2001-04-11,39979,2,26.02,5.70,,
341712,P,2001-11-20,27881,8,2.14,1.82,,
341713,P,2000-02-04,43497,1,24.05,7.72,,
341714,P,2002-07-05,2478,7,4.47,6.96,,
341715,P,2001-04-08,56319,4,6.81,9.62,,
341716,P,2000-01-12,92159,8,10.26,9.27,,
341717,P,2001-11-15,41874,5,98.37,0.16,,
341718,P,2002-05-02,13382,8,0.80,5.83,,
341719,P,2000-03-30,63958,1,99.11,1.95,,
341720,P,2001-11-09,58295,2,21.52,9.04,,
341721,P,2001-04-02,73671,1,51.54,8.91,,
341722,P,2000-02-22,68075,3,90.72,7.01,,
341723,P,2000-10-07,90872,1,15.36,5.01,,
341724,P,2000-06-29,91640,4,89.94,0.63,,
341725,P,2000-05-11,98753,5,73.27,6.81,,
341726,P,2002-05-19,39165,4,46.86,9.38,,
341727,P,2000-04-12,76817,9,57.54,3.68,,
341728,P,2000-03-19,81597,7,9.36,3.82,,
341729,P,2001-04-28,75122,9,10.45,1.64,,
341730,P,2002-09-21,48157,9,60.85,2.91,,
341731,P,2001-04-22,52285,5,29.38,6.12,,
341732,P,2000-08-05,25811,10,60.18,0.61,,
341733,P,2001-08-16,93133,7,42.60,1.93,,
341734,P,2000-02-08,4352,1,23.85,3.20,,
341735,P,2002-07-15,28552,1,71.62,4.65,,
341736,P,2002-01-23,13346,3,6.57,7.07,,
341737,P,2000-04-30,37440,9,62.82,5.09,,
341738,P,2001-09-30,22467,8,4.51,0.40,,
