97566,P,2002-08-19,59637,9,74.90,0.85,,
97567,P,2002-01-03,17752,2,71.57,2.22,,
97568,P,2000-10-28,83729,2,55.56,6.34,,
97569,P,2000-08-06,48412,1,92.99,5.61,,
97570,P,2000-10-04,83614,3,85.57,8.78,,
97571,P,2001-04-16,52655,8,42.59,1.68,,
97572,P,2002-06-20,13879,1,1.13,3.03,,
97573,P,2000-05-22,63922,3,6.37,5.29,,
97574,P,2000-11-22,18273,7,12.08,3.61,,
97575,P,2002-09-27,30713,4,5.81,2.10,,
97576,P,2001-10-11,10337,5,61.68,1.86,,
97577,P,2001-02-24,74998,5,10.71,2.58,,
97578,P,2001-07-17,90532,7,21.45,2.61,,
97579,P,2000-10-23,36254,5,16.81,2.37,,
97580,P,2000-07-22,56065,6,88.86,8.37,,
97581,P,2001-06-12,99625,10,90.57,6.62,,
97582,P,2002-04-09,13564,2,55.31,5.53,,
97583,P,2001-08-23,36379,1,28.10,5.30,,
97584,P,2000-06-12,78218,8,79.66,2.84,,
97585,P,2000-01-28,23594,8,87.72,4.57,,
97586,P,2001-05-31,96356,8,0.23,3.50,,
97587,P,2000-03-28,12396,7,46.78,8.74,,
97588,P,2000-09-28,55479,2,94.18,7.93,,
97589,P,2001-06-06,70062,8,82.94,0.20,,
97590,P,2000-07-11,31024,3,8.21,8.74,,
97591,P,2002-01-02,57854,5,40.66,9.34,,
97592,P,2000-04-15,15080,1,53.79,2.38,,
97593,P,2001-06-01,19680,1,71.03,9.04,,
97594,P,2000-12-18,17522,6,29.14,9.48,,
97595,P,2000-01-08,44858,9,45.30,2.13,,
97596,P,2001-06-08,17788,1,35.43,9.48,,
97597,P,2001-05-20,16454,7,77.78,0.14,,
97598,P,2000-04-30,43995,6,30.23,3.04,,
97599,P,2001-04-27,91922,2,2.27,7.51,,
97600,P,2000-04-26,9670,9,1.61,3.14,,
97601,P,2000-10-06,91813,4,58.94,0.96,,
97602,P,2002-05-04,89186,8,24.27,1.78,,
97603,P,2002-04-13,93332,2,85.63,9.06,,
97604,P,2000-07-01,44247,6,72.23,0.96,,
97605,P,2001-05-21,26927,2,48.51,4.02,,
97606,P,2000-10-18,68038,10,20.97,3.31,,
97607,P,2000-04-26,72264,8,76.42,8.04,,
97608,P,2000-07-18,7746,2,63.63,1.50,,
97609,P,2000-11-01,10590,1,50.89,3.44,,
97610,P,2002-09-06,5964,2,29.99,5.14,,
97611,P,2002-05-31,10080,5,32.89,6.51,,
97612,P,2002-08-14,11807,2,6.19,7.99,,
97613,P,2001-10-05,56231,2,2.35,2.73,,
97614,P,2001-01-08,7931,7,54.63,2.94,,
97615,P,2002-05-28,29011,8,23.46,2.85,,
97616,P,2000-01-27,67115,1,68.85,5.30,,
97617,P,2000-10-17,88545,9,45.38,8.21,,
97618,P,2001-04-21,699,2,45.21,2.08,,
97619,P,2001-03-11,39290,9,82.60,8.91,,
97620,P,2002-07-27,33434,2,6.42,1.68,,
97621,P,2000-06-25,65350,4,30.20,3.30,,
97622,P,2002-06-11,69616,8,0.85,0.42,,
97623,P,2001-12-03,2743,10,80.79,0.83,,
97624,P,2000-06-06,79446,1,54.94,4.27,,
97625,P,2002-04-06,10072,6,70.87,0.43,,
97626,P,2001-10-15,78553,9,64.90,3.26,,
97627,P,2000-12-07,94443,3,59.41,0.55,,
97628,P,2001-03-29,78885,9,52.28,6.44,,
97629,P,2000-08-21,93263,1,25.76,3.04,,
97630,P,2002-02-04,96366,8,2.48,1.95,,
97631,P,2001-03-15,33894,7,25.31,0.29,,
97632,P,2001-11-24,62157,8,17.25,9.86,,
97633,P,2000-04-14,84555,10,19.52,4.16,,
97634,P,2001-05-06,57500,3,21.13,0.50,,
97635,P,2002-04-28,93062,9,44.81,9.45,,
97636,P,2000-01-24,5716,4,72.42,8.17,,
97637,P,2001-10-31,99829,3,67.86,6.50,,
97638,P,2001-11-14,82893,1,44.28,4.40,,
97639,P,2002-09-20,6596,8,99.97,1.65,,
97640,P,2001-04-29,36480,7,19.96,5.90,,
97641,P,2000-02-02,59570,9,92.60,6.86,,
97642,P,2001-10-22,68757,6,65.76,5.09,,
97643,P,2001-02-20,23874,6,47.05,6.23,,
97644,P,2001-04-02,26600,4,5.24,2.01,,
97645,P,2000-12-26,70021,10,36.70,7.70,,
97646,P,2000-08-11,77318,10,96.92,7.93,,
97647,P,2002-09-18,50084,3,85.58,9.62,,
97648,P,2000-01-18,77177,2,68.63,1.36,,
97649,P,2000-08-20,30016,4,56.69,1.68,,
97650,P,2000-07-09,89578,9,40.30,5.34,,
97651,P,2001-05-21,72572,2,62.66,4.95,,
97652,P,2000-12-12,44634,6,85.37,3.93,,
97653,P,2000-06-10,38538,7,61.55,4.33,,
97654,P,2000-12-01,4000,5,70.19,1.95,,
97655,P,2001-07-09,43812,6,88.50,8.39,,
97656,P,2000-04-09,19759,10,14.64,7.86,,
97657,P,2000-07-26,24231,9,69.53,9.57,,
97658,P,2000-03-21,57714,4,95.09,7.63,,
97659,P,2001-06-06,67387,5,52.27,9.42,,
97660,P,2001-10-24,53523,1,91.09,8.15,,
97661,P,2002-07-27,47596,6,73.00,7.81,,
97662,P,2001-01-11,46527,8,59.58,3.28,,
97663,P,2002-06-27,30490,1,53.84,9.22,,
97664,P,2000-05-19,74489,5,60.32,9.62,,
97665,P,2001-04-12,52088,4,49.63,9.37,,
97666,P,2000-07-08,40830,4,64.47,2.20,,
